tid,cat,id,name,pid,bp,ts,ph
7,ac2g,81757,ac2g,0,e,6939565730739.962,f
125589,ac2g,81757,ac2g,122891,,6939565730637.589,s
7,ac2g,81770,ac2g,0,e,6939565730754.49,f
125589,ac2g,81770,ac2g,122891,,6939565730684.295,s
7,ac2g,81803,ac2g,0,e,6939565731220.857,f
125589,ac2g,81803,ac2g,122891,,6939565730854.355,s
7,ac2g,81817,ac2g,0,e,6939565731224.473,f
125589,ac2g,81817,ac2g,122891,,6939565730910.522,s
7,ac2g,81842,ac2g,0,e,6939565731228.921,f
125589,ac2g,81842,ac2g,122891,,6939565731006.502,s
7,ac2g,81844,ac2g,0,e,6939565731246.297,f
125589,ac2g,81844,ac2g,122891,,6939565731018.672,s
7,ac2g,81861,ac2g,0,e,6939565731250.233,f
125589,ac2g,81861,ac2g,122891,,6939565731059.548,s
7,ac2g,81874,ac2g,0,e,6939565731265.337,f
125589,ac2g,81874,ac2g,122891,,6939565731104.277,s
7,ac2g,81897,ac2g,0,e,6939565731273.625,f
125589,ac2g,81897,ac2g,122891,,6939565731243.847,s
7,ac2g,81932,ac2g,0,e,6939565731653.592,f
125589,ac2g,81932,ac2g,122891,,6939565731324.075,s
7,ac2g,81934,ac2g,0,e,6939565731657.72,f
125589,ac2g,81934,ac2g,122891,,6939565731337.201,s
7,ac2g,81963,ac2g,0,e,6939565731663.448,f
125589,ac2g,81963,ac2g,122891,,6939565731459.834,s
125589,ac2g,81991,ac2g,122891,e,6939565731564.687,f
7,ac2g,81993,ac2g,0,e,6939565731665.913,f
125589,ac2g,81993,ac2g,122891,,6939565731568.181,s
7,ac2g,81994,ac2g,0,e,6939565731673.688,f
125589,ac2g,81994,ac2g,122891,,6939565731581.69,s
125589,ac2g,82014,ac2g,122891,e,6939565731628.319,f
7,ac2g,82016,ac2g,0,e,6939565731676.536,f
125589,ac2g,82016,ac2g,122891,,6939565731630.055,s
7,ac2g,82028,ac2g,0,e,6939565732469.687,f
125589,ac2g,82028,ac2g,122891,,6939565731675.994,s
125589,ac2g,82084,ac2g,122891,e,6939565731926.281,f
7,ac2g,82091,ac2g,0,e,6939565732480.311,f
125589,ac2g,82091,ac2g,122891,,6939565731950.472,s
7,ac2g,82105,ac2g,0,e,6939565732483.575,f
125589,ac2g,82105,ac2g,122891,,6939565731991.045,s
7,ac2g,82118,ac2g,0,e,6939565732487.671,f
125589,ac2g,82118,ac2g,122891,,6939565732040.693,s
125589,ac2g,82130,ac2g,122891,e,6939565732074.833,f
125589,ac2g,82131,ac2g,122891,e,6939565732077.888,f
7,ac2g,82132,ac2g,0,e,6939565732490.487,f
125589,ac2g,82132,ac2g,122891,,6939565732084.849,s
7,ac2g,82190,ac2g,0,e,6939565732528.407,f
125589,ac2g,82190,ac2g,122891,,6939565732405.144,s
7,ac2g,82197,ac2g,0,e,6939565732530.263,f
125589,ac2g,82197,ac2g,122891,,6939565732441.579,s
7,ac2g,82215,ac2g,0,e,6939565732532.407,f
125589,ac2g,82215,ac2g,122891,,6939565732517.776,s
7,ac2g,82222,ac2g,0,e,6939565732735.863,f
125589,ac2g,82222,ac2g,122891,,6939565732545.705,s
7,ac2g,82229,ac2g,0,e,6939565732738.615,f
125589,ac2g,82229,ac2g,122891,,6939565732580.975,s
7,ac2g,82264,ac2g,0,e,6939565732980.886,f
125589,ac2g,82264,ac2g,122891,,6939565732737.353,s
7,ac2g,82290,ac2g,0,e,6939565732984.79,f
125589,ac2g,82290,ac2g,122891,,6939565732855.81,s
7,ac2g,82292,ac2g,0,e,6939565732995.99,f
125589,ac2g,82292,ac2g,122891,,6939565732870.307,s
7,ac2g,82309,ac2g,0,e,6939565732999.286,f
125589,ac2g,82309,ac2g,122891,,6939565732916.047,s
7,ac2g,82322,ac2g,0,e,6939565733008.31,f
125589,ac2g,82322,ac2g,122891,,6939565732965.885,s
7,ac2g,82337,ac2g,0,e,6939565733238.71,f
125589,ac2g,82337,ac2g,122891,,6939565733055.557,s
125589,ac2g,82367,ac2g,122891,e,6939565733150.419,f
7,ac2g,82369,ac2g,0,e,6939565733241.59,f
125589,ac2g,82369,ac2g,122891,,6939565733153.774,s
7,ac2g,82370,ac2g,0,e,6939565733249.558,f
125589,ac2g,82370,ac2g,122891,,6939565733166.333,s
125589,ac2g,82390,ac2g,122891,e,6939565733212.645,f
7,ac2g,82392,ac2g,0,e,6939565733252.342,f
125589,ac2g,82392,ac2g,122891,,6939565733214.385,s
7,ac2g,82404,ac2g,0,e,6939565733477.814,f
125589,ac2g,82404,ac2g,122891,,6939565733279.338,s
7,ac2g,82419,ac2g,0,e,6939565733488.565,f
125589,ac2g,82419,ac2g,122891,,6939565733379.849,s
7,ac2g,82436,ac2g,0,e,6939565733491.51,f
125589,ac2g,82436,ac2g,122891,,6939565733440.234,s
7,ac2g,82455,ac2g,0,e,6939565733689.877,f
125589,ac2g,82455,ac2g,122891,,6939565733525.198,s
7,ac2g,82492,ac2g,0,e,6939565733701.909,f
125589,ac2g,82492,ac2g,122891,,6939565733677.508,s
7,ac2g,82494,ac2g,0,e,6939565733706.133,f
125589,ac2g,82494,ac2g,122891,,6939565733692.011,s
7,ac2g,82523,ac2g,0,e,6939565733924.981,f
125589,ac2g,82523,ac2g,122891,,6939565733823.552,s
125589,ac2g,82551,ac2g,122891,e,6939565733937.082,f
7,ac2g,82553,ac2g,0,e,6939565734381.844,f
125589,ac2g,82553,ac2g,122891,,6939565733940.465,s
7,ac2g,82554,ac2g,0,e,6939565734389.524,f
125589,ac2g,82554,ac2g,122891,,6939565733953.754,s
125589,ac2g,82574,ac2g,122891,e,6939565734003.78,f
7,ac2g,82576,ac2g,0,e,6939565734392.628,f
125589,ac2g,82576,ac2g,122891,,6939565734005.501,s
7,ac2g,82588,ac2g,0,e,6939565734399.38,f
125589,ac2g,82588,ac2g,122891,,6939565734052.351,s
125589,ac2g,82644,ac2g,122891,e,6939565734279.53,f
7,ac2g,82651,ac2g,0,e,6939565734408.116,f
125589,ac2g,82651,ac2g,122891,,6939565734300.677,s
7,ac2g,82665,ac2g,0,e,6939565734410.324,f
125589,ac2g,82665,ac2g,122891,,6939565734337.931,s
7,ac2g,82678,ac2g,0,e,6939565734414.452,f
125589,ac2g,82678,ac2g,122891,,6939565734382.58,s
125589,ac2g,82690,ac2g,122891,e,6939565734411.958,f
125589,ac2g,82691,ac2g,122891,e,6939565734414.688,f
7,ac2g,82692,ac2g,0,e,6939565735121.427,f
125589,ac2g,82692,ac2g,122891,,6939565734420.513,s
7,ac2g,82750,ac2g,0,e,6939565735158.995,f
125589,ac2g,82750,ac2g,122891,,6939565734703.059,s
7,ac2g,82757,ac2g,0,e,6939565735161.427,f
125589,ac2g,82757,ac2g,122891,,6939565734734.428,s
7,ac2g,82775,ac2g,0,e,6939565735163.507,f
125589,ac2g,82775,ac2g,122891,,6939565734798.17,s
7,ac2g,82782,ac2g,0,e,6939565735165.491,f
125589,ac2g,82782,ac2g,122891,,6939565734822.331,s
7,ac2g,82789,ac2g,0,e,6939565735167.603,f
125589,ac2g,82789,ac2g,122891,,6939565734853.599,s
7,ac2g,82809,ac2g,0,e,6939565735170.067,f
125589,ac2g,82809,ac2g,122891,,6939565734902.884,s
7,ac2g,82816,ac2g,0,e,6939565735172.051,f
125589,ac2g,82816,ac2g,122891,,6939565734927.119,s
7,ac2g,82823,ac2g,0,e,6939565735174.195,f
125589,ac2g,82823,ac2g,122891,,6939565734953.447,s
7,ac2g,82858,ac2g,0,e,6939565735176.691,f
125589,ac2g,82858,ac2g,122891,,6939565735086.394,s
7,ac2g,82884,ac2g,0,e,6939565735600.786,f
125589,ac2g,82884,ac2g,122891,,6939565735191.895,s
7,ac2g,82886,ac2g,0,e,6939565735615.25,f
125589,ac2g,82886,ac2g,122891,,6939565735204.272,s
7,ac2g,82903,ac2g,0,e,6939565735619.186,f
125589,ac2g,82903,ac2g,122891,,6939565735246.354,s
7,ac2g,82916,ac2g,0,e,6939565735632.722,f
125589,ac2g,82916,ac2g,122891,,6939565735290.36,s
7,ac2g,82939,ac2g,0,e,6939565735641.266,f
125589,ac2g,82939,ac2g,122891,,6939565735424.954,s
7,ac2g,82974,ac2g,0,e,6939565735643.89,f
125589,ac2g,82974,ac2g,122891,,6939565735498.455,s
7,ac2g,82976,ac2g,0,e,6939565735647.506,f
