Ev Idx,tid,cat,Record function id,Input type,name,pid,dur,External id,Concrete Inputs,Sequence number,Input Strides,Input Dims,ts,Fwd thread id,ph
514,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,4097061,102.339,1539,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], [1], [1], [1], [1], [1], [], [1]]","[[5, 64, 56, 56], [5, 64, 56, 56], [64], [64], [64], [64], [64], [], [0]]",6928969467793.344,,X
515,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,9.231,1540,"[""[5, 64, 56, 56]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969467810.605,,X
516,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,7.316,1541,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969467822.452,,X
517,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,5.602,1542,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969467832.226,,X
518,4097251,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,4097061,2.691,1543,"["""", ""[1, 64, 1, 1]""]",,"[[1], []]","[[64], []]",6928969467857.891,,X
519,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,5.94,1544,"[""[0]"", ""0"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969467865.527,,X
520,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,14.116,1545,,,,,6928969467924.929,,X
521,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,7.896,1546,"[""""]",,[[1]],[[64]],6928969467928.901,,X
522,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,4.332,1547,"[""""]",,[[1]],[[64]],6928969467931.898,,X
523,4097251,cpu_op,0,"[""float""]",detach,4097061,2.49,1548,"[""""]",,[[1]],[[64]],6928969467933.385,,X
524,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,10.295,1549,,,,,6928969467946.551,,X
525,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,4.683,1550,"[""""]",,[[1]],[[64]],6928969467950.011,,X
526,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,2.504,1551,"[""""]",,[[1]],[[64]],6928969467951.76,,X
527,4097251,cpu_op,0,"[""float""]",detach,4097061,1.142,1552,"[""""]",,[[1]],[[64]],6928969467952.767,,X
528,4097251,cpu_op,0,,autograd::engine::evaluate_function: ConvolutionBackward0,4097061,248.473,1553,,151,,,6928969467963.929,1,X
529,4097251,cpu_op,0,"[""float""]",ConvolutionBackward0,4097061,194.326,1554,"[""""]",151,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969467967.097,1,X
530,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,4097061,184.047,1555,"["""", """", """", ""[0]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], [], []]","[[5, 64, 56, 56], [5, 64, 56, 56], [64, 64, 3, 3], [], [], [], [], [], [], [], []]",6928969467975.698,,X
531,4097251,cpu_op,0,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,4097061,1.773,1556,"["""", """", """", """", """", ""False"", ""False"", ""0""]",,"[[200704, 3136, 56, 1], [], [], [], [], [], [], []]","[[5, 64, 56, 56], [], [], [], [], [], [], []]",6928969467988.029,,X
532,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,6.637,1557,"[""[64, 64, 3, 3]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468060.587,,X
533,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,4097061,29.611,1558,"["""", """", ""1""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], []]","[[5, 64, 56, 56], [5, 64, 56, 56], []]",6928969468176.018,,X
534,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,15.055,1559,,,,,6928969468227.856,,X
535,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,8.501,1560,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969468232.184,,X
536,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,4.831,1561,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969468235.283,,X
537,4097251,cpu_op,0,"[""float""]",detach,4097061,3.133,1562,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969468236.597,,X
538,4097251,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,4097061,42.561,1563,,150,,,6928969468249.933,1,X
539,4097251,cpu_op,0,"[""float""]",ReluBackward0,4097061,33.239,1564,"[""""]",150,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969468252.699,1,X
540,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,4097061,27.4,1565,"["""", """", ""0""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], []]","[[5, 64, 56, 56], [5, 64, 56, 56], []]",6928969468257.258,,X
541,4097251,cpu_op,0,,autograd::engine::evaluate_function: AddBackward0,4097061,9.066,1566,,149,,,6928969468301.368,1,X
542,4097251,cpu_op,0,"[""float""]",AddBackward0,4097061,1.654,1567,"[""""]",149,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969468304.352,1,X
543,4097251,cpu_op,0,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,4097061,104.825,1568,,148,,,6928969468317.469,1,X
544,4097251,cpu_op,0,"[""float""]",CudnnBatchNormBackward0,4097061,88.494,1569,"[""""]",148,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969468320.038,1,X
545,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,4097061,80.707,1570,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], [1], [1], [1], [1], [1], [], [1]]","[[5, 64, 56, 56], [5, 64, 56, 56], [64], [64], [64], [64], [64], [], [0]]",6928969468326.533,,X
546,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,7.169,1571,"[""[5, 64, 56, 56]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468337.995,,X
547,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,6.266,1572,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468347.675,,X
548,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,5.45,1573,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468356.27,,X
549,4097251,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,4097061,2.25,1574,"["""", ""[1, 64, 1, 1]""]",,"[[1], []]","[[64], []]",6928969468375.804,,X
550,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,4.745,1575,"[""[0]"", ""0"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468382.706,,X
551,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,12.423,1576,,,,,6928969468433.451,,X
552,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,6.61,1577,"[""""]",,[[1]],[[64]],6928969468437.127,,X
553,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,3.651,1578,"[""""]",,[[1]],[[64]],6928969468439.574,,X
554,4097251,cpu_op,0,"[""float""]",detach,4097061,2.024,1579,"[""""]",,[[1]],[[64]],6928969468440.856,,X
555,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,10.763,1580,,,,,6928969468453.165,,X
556,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,4.701,1581,"[""""]",,[[1]],[[64]],6928969468456.906,,X
557,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,2.586,1582,"[""""]",,[[1]],[[64]],6928969468458.609,,X
558,4097251,cpu_op,0,"[""float""]",detach,4097061,1.178,1583,"[""""]",,[[1]],[[64]],6928969468459.682,,X
559,4097251,cpu_op,0,,autograd::engine::evaluate_function: ConvolutionBackward0,4097061,185.709,1584,,147,,,6928969468470.829,1,X
560,4097251,cpu_op,0,"[""float""]",ConvolutionBackward0,4097061,173.198,1585,"[""""]",147,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969468473.542,1,X
561,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,4097061,163.815,1586,"["""", """", """", ""[0]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], [], []]","[[5, 64, 56, 56], [5, 64, 56, 56], [64, 64, 3, 3], [], [], [], [], [], [], [], []]",6928969468481.67,,X
562,4097251,cpu_op,0,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,4097061,1.208,1587,"["""", """", """", """", """", ""False"", ""False"", ""0""]",,"[[200704, 3136, 56, 1], [], [], [], [], [], [], []]","[[5, 64, 56, 56], [], [], [], [], [], [], []]",6928969468491.886,,X
563,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,8.546,1588,"[""[64, 64, 3, 3]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468552.577,,X
564,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,14.342,1589,,,,,6928969468670.024,,X
565,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,7.919,1590,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969468674.258,,X
566,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,4.531,1591,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969468677.077,,X
567,4097251,cpu_op,0,"[""float""]",detach,4097061,2.421,1592,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969468678.818,,X
568,4097251,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,4097061,45.695,1593,,146,,,6928969468691.433,1,X
569,4097251,cpu_op,0,"[""float""]",ReluBackward0,4097061,36.507,1594,"[""""]",146,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969468694.057,1,X
570,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,4097061,30.878,1595,"["""", """", ""0""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], []]","[[5, 64, 56, 56], [5, 64, 56, 56], []]",6928969468698.518,,X
571,4097251,cpu_op,0,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,4097061,100.991,1596,,145,,,6928969468745.907,1,X
572,4097251,cpu_op,0,"[""float""]",CudnnBatchNormBackward0,4097061,84.748,1597,"[""""]",145,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969468748.746,1,X
573,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,4097061,77.198,1598,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], [1], [1], [1], [1], [1], [], [1]]","[[5, 64, 56, 56], [5, 64, 56, 56], [64], [64], [64], [64], [64], [], [0]]",6928969468755.099,,X
574,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,7.732,1599,"[""[5, 64, 56, 56]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468764.955,,X
575,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,6.951,1600,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468775.239,,X
576,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,5.491,1601,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468784.213,,X
577,4097251,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,4097061,1.958,1602,"["""", ""[1, 64, 1, 1]""]",,"[[1], []]","[[64], []]",6928969468802.72,,X
578,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,5.187,1603,"[""[0]"", ""0"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468809.061,,X
579,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,13.013,1604,,,,,6928969468857.905,,X
580,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,6.757,1605,"[""""]",,[[1]],[[64]],6928969468861.713,,X
581,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,3.733,1606,"[""""]",,[[1]],[[64]],6928969468864.263,,X
582,4097251,cpu_op,0,"[""float""]",detach,4097061,2.049,1607,"[""""]",,[[1]],[[64]],6928969468865.562,,X
583,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,10.36,1608,,,,,6928969468878.4,,X
584,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,4.801,1609,"[""""]",,[[1]],[[64]],6928969468881.826,,X
585,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,2.628,1610,"[""""]",,[[1]],[[64]],6928969468883.519,,X
586,4097251,cpu_op,0,"[""float""]",detach,4097061,1.189,1611,"[""""]",,[[1]],[[64]],6928969468884.598,,X
587,4097251,cpu_op,0,,autograd::engine::evaluate_function: ConvolutionBackward0,4097061,203.689,1612,,144,,,6928969468895.538,1,X
588,4097251,cpu_op,0,"[""float""]",ConvolutionBackward0,4097061,157.604,1613,"[""""]",144,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969468898.242,1,X
589,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,4097061,149.189,1614,"["""", """", """", ""[0]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], [], []]","[[5, 64, 56, 56], [5, 64, 56, 56], [64, 64, 3, 3], [], [], [], [], [], [], [], []]",6928969468905.296,,X
590,4097251,cpu_op,0,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,4097061,1.051,1615,"["""", """", """", """", """", ""False"", ""False"", ""0""]",,"[[200704, 3136, 56, 1], [], [], [], [], [], [], []]","[[5, 64, 56, 56], [], [], [], [], [], [], []]",6928969468914.356,,X
591,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,6.404,1616,"[""[64, 64, 3, 3]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969468970.197,,X
592,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,4097061,24.687,1617,"["""", """", ""1""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], []]","[[5, 64, 56, 56], [5, 64, 56, 56], []]",6928969469068.714,,X
593,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,13.998,1618,,,,,6928969469112.839,,X
594,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,7.929,1619,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969469116.678,,X
595,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,4.349,1620,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969469119.707,,X
596,4097251,cpu_op,0,"[""float""]",detach,4097061,2.576,1621,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969469121.097,,X
597,4097251,cpu_op,0,,autograd::engine::evaluate_function: MaxPool2DWithIndicesBackward0,4097061,211.82,1622,,143,,,6928969469134.301,1,X
598,4097251,cpu_op,0,"[""float""]",MaxPool2DWithIndicesBackward0,4097061,197.876,1623,"[""""]",143,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969469137.157,1,X
599,4097251,cpu_op,0,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""long int""]",aten::max_pool2d_with_indices_backward,4097061,149.845,1624,"["""", """", ""[3, 3]"", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""False"", """"]",,"[[200704, 3136, 56, 1], [802816, 12544, 112, 1], [], [], [], [], [], [200704, 3136, 56, 1]]","[[5, 64, 56, 56], [5, 64, 112, 112], [], [], [], [], [], [5, 64, 56, 56]]",6928969469184.118,,X
600,4097251,cpu_op,0,"[""float""]",aten::zero_,4097061,37.628,1625,"[""""]",,"[[802816, 12544, 112, 1]]","[[5, 64, 112, 112]]",6928969469222.955,,X
601,4097251,cpu_op,0,"[""float"", ""Scalar""]",aten::fill_,4097061,27.873,1626,"["""", ""0""]",,"[[802816, 12544, 112, 1], []]","[[5, 64, 112, 112], []]",6928969469230.191,,X
602,4097251,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,4097061,43.924,1627,,142,,,6928969469357.658,1,X
603,4097251,cpu_op,0,"[""float""]",ReluBackward0,4097061,35.377,1628,"[""""]",142,"[[802816, 12544, 112, 1]]","[[5, 64, 112, 112]]",6928969469360.828,1,X
604,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,4097061,29.196,1629,"["""", """", ""0""]",,"[[802816, 12544, 112, 1], [802816, 12544, 112, 1], []]","[[5, 64, 112, 112], [5, 64, 112, 112], []]",6928969469365.843,,X
605,4097251,cpu_op,0,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,4097061,192.664,1630,,141,,,6928969469410.362,1,X
606,4097251,cpu_op,0,"[""float""]",CudnnBatchNormBackward0,4097061,174.088,1631,"[""""]",141,"[[802816, 12544, 112, 1]]","[[5, 64, 112, 112]]",6928969469413.278,1,X
607,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,4097061,165.429,1632,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]",,"[[802816, 12544, 112, 1], [802816, 12544, 112, 1], [1], [1], [1], [1], [1], [], [1]]","[[5, 64, 112, 112], [5, 64, 112, 112], [64], [64], [64], [64], [64], [], [0]]",6928969469420.015,,X
608,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,7.931,1633,"[""[5, 64, 112, 112]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969469432.636,,X
609,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,7.617,1634,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969469442.737,,X
610,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,7.038,1635,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969469452.339,,X
611,4097251,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,4097061,2.362,1636,"["""", ""[1, 64, 1, 1]""]",,"[[1], []]","[[64], []]",6928969469477.751,,X
612,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,4.719,1637,"[""[0]"", ""0"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969469484.632,,X
613,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,17.561,1638,,,,,6928969469618.849,,X
614,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,10.754,1639,"[""""]",,[[1]],[[64]],6928969469623.29,,X
615,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,5.914,1640,"[""""]",,[[1]],[[64]],6928969469627.431,,X
616,4097251,cpu_op,0,"[""float""]",detach,4097061,3.511,1641,"[""""]",,[[1]],[[64]],6928969469629.452,,X
617,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,10.729,1642,,,,,6928969469643.942,,X
618,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,5.203,1643,"[""""]",,[[1]],[[64]],6928969469647.308,,X
619,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,2.795,1644,"[""""]",,[[1]],[[64]],6928969469649.246,,X
620,4097251,cpu_op,0,"[""float""]",detach,4097061,1.382,1645,"[""""]",,[[1]],[[64]],6928969469650.32,,X
621,4097251,cpu_op,0,,autograd::engine::evaluate_function: ConvolutionBackward0,4097061,1209.228,1646,,140,,,6928969469661.642,1,X
622,4097251,cpu_op,0,"[""float""]",ConvolutionBackward0,4097061,1188.437,1647,"[""""]",140,"[[802816, 12544, 112, 1]]","[[5, 64, 112, 112]]",6928969469664.555,1,X
623,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,4097061,1172.092,1648,"["""", """", """", ""[0]"", ""[2, 2]"", ""[3, 3]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[False, True, False]""]",,"[[802816, 12544, 112, 1], [150528, 50176, 224, 1], [147, 49, 7, 1], [], [], [], [], [], [], [], []]","[[5, 64, 112, 112], [5, 3, 224, 224], [64, 3, 7, 7], [], [], [], [], [], [], [], []]",6928969469674.169,,X
624,4097251,cpu_op,0,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,4097061,1.81,1649,"["""", """", """", """", """", ""False"", ""False"", ""0""]",,"[[802816, 12544, 112, 1], [], [], [], [], [], [], []]","[[5, 64, 112, 112], [], [], [], [], [], [], []]",6928969469686.161,,X
625,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,8.967,1650,"[""[64, 3, 7, 7]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969469692.029,,X
626,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,26.074,1651,,,,,6928969470903.823,,X
627,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,17.36,1652,"[""""]",,"[[147, 49, 7, 1]]","[[64, 3, 7, 7]]",6928969470910.059,,X
628,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,9.399,1653,"[""""]",,"[[147, 49, 7, 1]]","[[64, 3, 7, 7]]",6928969470917.283,,X
629,4097251,cpu_op,0,"[""float""]",detach,4097061,7.052,1654,"[""""]",,"[[147, 49, 7, 1]]","[[64, 3, 7, 7]]",6928969470919.279,,X
631,4097061,cpu_op,0,"[""float"", """"]",aten::sum,4097061,15534.269,514,"["""", """"]",210,"[[1000, 1], []]","[[5, 1000], []]",6928969280559.119,0,X
632,4097061,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,4097061,15478.545,515,"["""", ""[]"", ""False"", """"]",,"[[1000, 1], [], [], []]","[[5, 1000], [], [], []]",6928969280600.105,,X
633,4097061,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,4097061,4.427,516,"["""", ""[1, 1]"", ""[0, 0]"", """"]",,"[[], [], [], []]","[[], [], [], []]",6928969283533.816,,X
634,4097061,cpu_op,0,"[""float"", """", """", """", ""Scalar"", ""Scalar""]",aten::ones_like,4097061,7648.135,517,"["""", """", """", """", ""False"", ""1""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969296551.821,,X
635,4097061,cpu_op,0,"[""float"", """", """", """", ""Scalar"", ""Scalar""]",aten::empty_like,4097061,43.025,518,"["""", """", """", """", ""False"", ""1""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969296556.49,,X
636,4097061,cpu_op,0,"[""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", """", ""Scalar""]",aten::empty_strided,4097061,28.414,519,"[""[]"", ""[]"", ""6"", ""0"", """", ""False""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969296568.904,,X
637,4097061,cpu_op,0,"[""float"", ""Scalar""]",aten::fill_,4097061,7588.638,520,"["""", ""1.""]",,"[[], []]","[[], []]",6928969296605.658,,X
