tid,cat,id,name,pid,bp,ts,ph
4097061,ac2g,1490,ac2g,4097061,e,6928969221913.302,f
7,ac2g,1491,ac2g,0,e,6928969221933.249,f
4097061,ac2g,1491,ac2g,4097061,,6928969221917.051,s
7,ac2g,1498,ac2g,0,e,6928969221992.097,f
4097061,ac2g,1498,ac2g,4097061,,6928969221981.825,s
7,ac2g,1505,ac2g,0,e,6928969222067.616,f
4097061,ac2g,1505,ac2g,4097061,,6928969222058.218,s
4097061,ac2g,1518,ac2g,4097061,e,6928969222191.3,f
4097061,ac2g,1519,ac2g,4097061,e,6928969222194.655,f
4097061,ac2g,1520,ac2g,4097061,e,6928969222195.877,f
4097061,ac2g,1521,ac2g,4097061,e,6928969222197.13,f
7,ac2g,1525,ac2g,0,e,6928969222236.16,f
4097061,ac2g,1525,ac2g,4097061,,6928969222223.273,s
7,ac2g,1527,ac2g,0,e,6928969222244.928,f
4097061,ac2g,1527,ac2g,4097061,,6928969222237.913,s
4097061,ac2g,1529,ac2g,4097061,e,6928969222252.518,f
7,ac2g,1530,ac2g,0,e,6928969222278.624,f
4097061,ac2g,1530,ac2g,4097061,,6928969222261.955,s
4097061,ac2g,1531,ac2g,4097061,e,6928969222278.603,f
4097061,ac2g,1532,ac2g,4097061,e,6928969222281.56,f
7,ac2g,1533,ac2g,0,e,6928969222292.64,f
4097061,ac2g,1533,ac2g,4097061,,6928969222283.052,s
4097061,ac2g,1535,ac2g,4097061,e,6928969222297.854,f
7,ac2g,1542,ac2g,0,e,6928969222383.392,f
4097061,ac2g,1542,ac2g,4097061,,6928969222371.993,s
4097061,ac2g,1556,ac2g,4097061,e,6928969222468.284,f
4097061,ac2g,1557,ac2g,4097061,e,6928969222471.249,f
4097061,ac2g,1558,ac2g,4097061,e,6928969222472.718,f
4097061,ac2g,1559,ac2g,4097061,e,6928969222473.675,f
4097061,ac2g,1583,ac2g,4097061,e,6928969222514.59,f
4097061,ac2g,1584,ac2g,4097061,e,6928969222515.984,f
4097061,ac2g,1585,ac2g,4097061,e,6928969222516.63,f
4097061,ac2g,1586,ac2g,4097061,e,6928969222517.195,f
4097061,ac2g,1594,ac2g,4097061,e,6928969222530.239,f
7,ac2g,1595,ac2g,0,e,6928969222548.192,f
4097061,ac2g,1595,ac2g,4097061,,6928969222533.735,s
7,ac2g,1603,ac2g,0,e,6928969222610.624,f
4097061,ac2g,1603,ac2g,4097061,,6928969222600.405,s
4097061,ac2g,1616,ac2g,4097061,e,6928969222700.603,f
4097061,ac2g,1617,ac2g,4097061,e,6928969222703.24,f
4097061,ac2g,1618,ac2g,4097061,e,6928969222704.375,f
4097061,ac2g,1619,ac2g,4097061,e,6928969222705.175,f
7,ac2g,1623,ac2g,0,e,6928969222740.767,f
4097061,ac2g,1623,ac2g,4097061,,6928969222727.341,s
7,ac2g,1625,ac2g,0,e,6928969222750.623,f
4097061,ac2g,1625,ac2g,4097061,,6928969222742.78,s
4097061,ac2g,1627,ac2g,4097061,e,6928969222757.76,f
7,ac2g,1628,ac2g,0,e,6928969222785.183,f
4097061,ac2g,1628,ac2g,4097061,,6928969222763.763,s
4097061,ac2g,1629,ac2g,4097061,e,6928969222776.866,f
4097061,ac2g,1630,ac2g,4097061,e,6928969222780.251,f
7,ac2g,1631,ac2g,0,e,6928969222791.167,f
4097061,ac2g,1631,ac2g,4097061,,6928969222781.351,s
4097061,ac2g,1633,ac2g,4097061,e,6928969222793.428,f
7,ac2g,1634,ac2g,0,e,6928969222846.047,f
4097061,ac2g,1634,ac2g,4097061,,6928969222797.613,s
7,ac2g,1642,ac2g,0,e,6928969222887.935,f
4097061,ac2g,1642,ac2g,4097061,,6928969222875.962,s
4097061,ac2g,1652,ac2g,4097061,e,6928969222961.324,f
4097061,ac2g,1653,ac2g,4097061,e,6928969222963.587,f
4097061,ac2g,1660,ac2g,4097061,e,6928969223143.722,f
4097061,ac2g,1661,ac2g,4097061,e,6928969223147.909,f
4097061,ac2g,1662,ac2g,4097061,e,6928969223148.942,f
4097061,ac2g,1663,ac2g,4097061,e,6928969223150.257,f
4097061,ac2g,1687,ac2g,4097061,e,6928969223232.048,f
4097061,ac2g,1688,ac2g,4097061,e,6928969223234.51,f
4097061,ac2g,1689,ac2g,4097061,e,6928969223235.683,f
4097061,ac2g,1690,ac2g,4097061,e,6928969223236.859,f
4097061,ac2g,1698,ac2g,4097061,e,6928969223255.257,f
7,ac2g,1699,ac2g,0,e,6928969223279.423,f
4097061,ac2g,1699,ac2g,4097061,,6928969223259.402,s
4097061,ac2g,1711,ac2g,4097061,e,6928969223451.762,f
4097061,ac2g,1712,ac2g,4097061,e,6928969223454.785,f
4097061,ac2g,1713,ac2g,4097061,e,6928969223455.939,f
4097061,ac2g,1714,ac2g,4097061,e,6928969223457.126,f
7,ac2g,1718,ac2g,0,e,6928969223505.598,f
4097061,ac2g,1718,ac2g,4097061,,6928969223489.597,s
7,ac2g,1720,ac2g,0,e,6928969223518.046,f
4097061,ac2g,1720,ac2g,4097061,,6928969223509.751,s
4097061,ac2g,1722,ac2g,4097061,e,6928969223526.955,f
4097061,ac2g,1723,ac2g,4097061,e,6928969223536.018,f
4097061,ac2g,1724,ac2g,4097061,e,6928969223538.768,f
7,ac2g,1725,ac2g,0,e,6928969223554.526,f
4097061,ac2g,1725,ac2g,4097061,,6928969223540.151,s
4097061,ac2g,1727,ac2g,4097061,e,6928969223557.035,f
7,ac2g,1728,ac2g,0,e,6928969223571.006,f
4097061,ac2g,1728,ac2g,4097061,,6928969223562.428,s
7,ac2g,1736,ac2g,0,e,6928969223673.374,f
4097061,ac2g,1736,ac2g,4097061,,6928969223660.992,s
4097061,ac2g,1750,ac2g,4097061,e,6928969223769.812,f
4097061,ac2g,1751,ac2g,4097061,e,6928969223772.816,f
4097061,ac2g,1752,ac2g,4097061,e,6928969223774.091,f
4097061,ac2g,1753,ac2g,4097061,e,6928969223775.385,f
4097061,ac2g,1777,ac2g,4097061,e,6928969223827.777,f
4097061,ac2g,1778,ac2g,4097061,e,6928969223829.556,f
4097061,ac2g,1779,ac2g,4097061,e,6928969223830.442,f
4097061,ac2g,1780,ac2g,4097061,e,6928969223831.312,f
4097061,ac2g,1788,ac2g,4097061,e,6928969223847.458,f
7,ac2g,1789,ac2g,0,e,6928969223863.421,f
4097061,ac2g,1789,ac2g,4097061,,6928969223851.191,s
7,ac2g,1796,ac2g,0,e,6928969223912.221,f
4097061,ac2g,1796,ac2g,4097061,,6928969223901.792,s
7,ac2g,1803,ac2g,0,e,6928969223974.141,f
4097061,ac2g,1803,ac2g,4097061,,6928969223963.941,s
4097061,ac2g,1816,ac2g,4097061,e,6928969224090.467,f
4097061,ac2g,1817,ac2g,4097061,e,6928969224093.526,f
4097061,ac2g,1818,ac2g,4097061,e,6928969224094.8,f
4097061,ac2g,1819,ac2g,4097061,e,6928969224096.184,f
7,ac2g,1823,ac2g,0,e,6928969224130.237,f
4097061,ac2g,1823,ac2g,4097061,,6928969224118.386,s
7,ac2g,1825,ac2g,0,e,6928969224141.373,f
4097061,ac2g,1825,ac2g,4097061,,6928969224132.641,s
4097061,ac2g,1827,ac2g,4097061,e,6928969224148.052,f
7,ac2g,1828,ac2g,0,e,6928969224176.253,f
4097061,ac2g,1828,ac2g,4097061,,6928969224154.918,s
4097061,ac2g,1829,ac2g,4097061,e,6928969224169.037,f
4097061,ac2g,1830,ac2g,4097061,e,6928969224172.155,f
7,ac2g,1831,ac2g,0,e,6928969224185.021,f
4097061,ac2g,1831,ac2g,4097061,,6928969224173.803,s
4097061,ac2g,1833,ac2g,4097061,e,6928969224186.758,f
7,ac2g,1834,ac2g,0,e,6928969224239.325,f
4097061,ac2g,1834,ac2g,4097061,,6928969224190.307,s
7,ac2g,1842,ac2g,0,e,6928969224283.933,f
4097061,ac2g,1842,ac2g,4097061,,6928969224272.811,s
4097061,ac2g,1856,ac2g,4097061,e,6928969224375.969,f
4097061,ac2g,1857,ac2g,4097061,e,6928969224379.065,f
4097061,ac2g,1858,ac2g,4097061,e,6928969224380.321,f
4097061,ac2g,1859,ac2g,4097061,e,6928969224381.435,f
4097061,ac2g,1883,ac2g,4097061,e,6928969224434.172,f
4097061,ac2g,1884,ac2g,4097061,e,6928969224436.143,f
4097061,ac2g,1885,ac2g,4097061,e,6928969224437.014,f
4097061,ac2g,1886,ac2g,4097061,e,6928969224437.855,f
4097061,ac2g,1894,ac2g,4097061,e,6928969224453.682,f
7,ac2g,1895,ac2g,0,e,6928969224469.437,f
4097061,ac2g,1895,ac2g,4097061,,6928969224457.235,s
7,ac2g,1903,ac2g,0,e,6928969224534.076,f
4097061,ac2g,1903,ac2g,4097061,,6928969224523.157,s
4097061,ac2g,1914,ac2g,4097061,e,6928969224635.16,f
4097061,ac2g,1915,ac2g,4097061,e,6928969224637.347,f
4097061,ac2g,1920,ac2g,4097061,e,6928969224841.573,f
4097061,ac2g,1921,ac2g,4097061,e,6928969224845.448,f
4097061,ac2g,1922,ac2g,4097061,e,6928969224846.98,f
4097061,ac2g,1923,ac2g,4097061,e,6928969224848.522,f
7,ac2g,1927,ac2g,0,e,6928969224891.196,f
4097061,ac2g,1927,ac2g,4097061,,6928969224874.422,s
7,ac2g,1929,ac2g,0,e,6928969224903.324,f
4097061,ac2g,1929,ac2g,4097061,,6928969224894.478,s
4097061,ac2g,1931,ac2g,4097061,e,6928969224909.375,f
7,ac2g,1932,ac2g,0,e,6928969224937.244,f
4097061,ac2g,1932,ac2g,4097061,,6928969224915.614,s
4097061,ac2g,1933,ac2g,4097061,e,6928969224928.623,f
4097061,ac2g,1934,ac2g,4097061,e,6928969224931.065,f
7,ac2g,1935,ac2g,0,e,6928969224942.812,f
4097061,ac2g,1935,ac2g,4097061,,6928969224932.429,s
4097061,ac2g,1937,ac2g,4097061,e,6928969224944.281,f
7,ac2g,1938,ac2g,0,e,6928969224996.668,f
4097061,ac2g,1938,ac2g,4097061,,6928969224948.138,s
7,ac2g,1946,ac2g,0,e,6928969225078.364,f
4097061,ac2g,1946,ac2g,4097061,,6928969225066.461,s
4097061,ac2g,1960,ac2g,4097061,e,6928969225188.012,f
4097061,ac2g,1961,ac2g,4097061,e,6928969225191.45,f
4097061,ac2g,1962,ac2g,4097061,e,6928969225192.743,f
4097061,ac2g,1963,ac2g,4097061,e,6928969225194.098,f
4097061,ac2g,1987,ac2g,4097061,e,6928969225247.873,f
4097061,ac2g,1988,ac2g,4097061,e,6928969225249.69,f
4097061,ac2g,1989,ac2g,4097061,e,6928969225250.602,f
4097061,ac2g,1990,ac2g,4097061,e,6928969225251.45,f
4097061,ac2g,1998,ac2g,4097061,e,6928969225269.217,f
7,ac2g,1999,ac2g,0,e,6928969225285.564,f
4097061,ac2g,1999,ac2g,4097061,,6928969225273.047,s
7,ac2g,2006,ac2g,0,e,6928969225336.379,f
4097061,ac2g,2006,ac2g,4097061,,6928969225319.814,s
7,ac2g,2013,ac2g,0,e,6928969225398.491,f
4097061,ac2g,2013,ac2g,4097061,,6928969225388.374,s
7,ac2g,2029,ac2g,0,e,6928969225653.211,f
4097061,ac2g,2029,ac2g,4097061,,6928969225636.81,s
7,ac2g,2048,ac2g,0,e,6928969225970.426,f
4097061,ac2g,2048,ac2g,4097061,,6928969225954.597,s
4097061,ac2g,2054,ac2g,4097061,,6928969226852.396,s
