ts,tid,pid,Ev Idx,dur,cat,ph,Input type,name,Input Strides,Fwd thread id,Concrete Inputs,Input Dims,Record function id,Sequence number,External id
6936340608157.59,60051,60051,163,113.948,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[802816, 3136, 56, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 256, 56, 56], [256], [256], [256], [256], [], [], [], []]",0,93,164
6936340608159.903,60051,60051,164,111.155,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[802816, 3136, 56, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 256, 56, 56], [256], [256], [256], [256], [], [], [], []]",0,93,165
6936340608164.335,60051,60051,165,105.712,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[802816, 3136, 56, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[1, 256, 56, 56], [256], [256], [256], [256], [], [], []]",0,93,166
6936340608178.029,60051,60051,166,14.077,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[802816, 3136, 56, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[1, 256, 56, 56], [], [], [], [], []]",0,,167
6936340608181.539,60051,60051,167,9.473,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 256, 56, 56]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,168
6936340608205.806,60051,60051,168,1.7,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 256, 1, 1]""]","[[256], []]",0,,169
6936340608211.159,60051,60051,169,6.983,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,170
6936340608220.593,60051,60051,170,5.988,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,171
6936340608229.779,60051,60051,171,4.68,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,172
6936340608243.507,60051,60051,172,4.987,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,173
6936340608293.186,60051,60051,173,83.056,cpu_op,X,"[""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_,"[[802816, 3136, 56, 1], [], []]",0,"["""", ""0."", ""6.""]","[[1, 256, 56, 56], [], []]",0,94,174
6936340608299.834,60051,60051,174,41.551,cpu_op,X,"[""float"", """"]",aten::clone,"[[802816, 3136, 56, 1], []]",0,"["""", """"]","[[1, 256, 56, 56], []]",0,95,175
6936340608303.61,60051,60051,175,9.104,cpu_op,X,"[""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::empty_strided,"[[], [], [], [], [], []]",,"[""[1, 256, 56, 56]"", ""[802816, 3136, 56, 1]"", ""6"", ""0"", """", """"]","[[], [], [], [], [], []]",0,,176
6936340608314.652,60051,60051,176,24.795,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::copy_,"[[802816, 3136, 56, 1], [802816, 3136, 56, 1], []]",,"["""", """", ""False""]","[[1, 256, 56, 56], [1, 256, 56, 56], []]",0,,177
6936340608345.652,60051,60051,177,24.275,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::hardtanh,"[[802816, 3136, 56, 1], [], [], [802816, 3136, 56, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 256, 56, 56], [], [], [1, 256, 56, 56]]",0,,178
6936340608348.796,60051,60051,178,19.301,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::clamp,"[[802816, 3136, 56, 1], [], [], [802816, 3136, 56, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 256, 56, 56], [], [], [1, 256, 56, 56]]",0,,179
6936340608350.88,60051,60051,179,0.424,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""Scalar"", """"]",aten::to,"[[802816, 3136, 56, 1], [], [], [], []]",,"["""", ""6"", ""False"", ""False"", """"]","[[1, 256, 56, 56], [], [], [], []]",0,,180
6936340608405.592,60051,60051,180,39.052,cpu_op,X,"[""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::max_pool2d,"[[802816, 3136, 56, 1], [], [], [], [], []]",0,"["""", ""[2, 2]"", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False""]","[[1, 256, 56, 56], [], [], [], [], []]",0,96,181
6936340608408.459,60051,60051,181,35.353,cpu_op,X,"[""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::max_pool2d_with_indices,"[[802816, 3136, 56, 1], [], [], [], [], []]",0,"["""", ""[2, 2]"", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False""]","[[1, 256, 56, 56], [], [], [], [], []]",0,96,182
6936340608499.35,60051,60051,182,147.2,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[200704, 784, 28, 1], [2304, 9, 3, 1], [1], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[1, 256, 28, 28], [512, 256, 3, 3], [512], [], [], [], []]",0,97,183
6936340608502.973,60051,60051,183,142.776,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[200704, 784, 28, 1], [2304, 9, 3, 1], [1], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[1, 256, 28, 28], [512, 256, 3, 3], [512], [], [], [], [], [], []]",0,97,184
6936340608513.235,60051,60051,184,130.258,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[200704, 784, 28, 1], [2304, 9, 3, 1], [1], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[1, 256, 28, 28], [512, 256, 3, 3], [512], [], [], [], [], [], [], [], [], [], []]",0,,185
6936340608519.626,60051,60051,185,92.159,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[200704, 784, 28, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[1, 256, 28, 28], [512, 256, 3, 3], [], [], [], [], [], [], []]",0,,186
6936340608616.204,60051,60051,186,4.488,cpu_op,X,"[""float"", ""ScalarList""]",aten::reshape,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[512], []]",0,,187
6936340608618.208,60051,60051,187,2.105,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[512], []]",0,,188
6936340608622.475,60051,60051,188,19.887,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[401408, 784, 28, 1], [512, 1, 1, 1], []]",,"["""", """", ""1""]","[[1, 512, 28, 28], [1, 512, 1, 1], []]",0,,189
6936340608679.699,60051,60051,189,18.042,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,98,190
6936340608724.852,60051,60051,190,116.192,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[401408, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 512, 28, 28], [512], [512], [512], [512], [], [], [], []]",0,98,191
6936340608727.428,60051,60051,191,113.072,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[401408, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 512, 28, 28], [512], [512], [512], [512], [], [], [], []]",0,98,192
6936340608731.823,60051,60051,192,107.647,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[401408, 784, 28, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[1, 512, 28, 28], [512], [512], [512], [512], [], [], []]",0,98,193
6936340608745.461,60051,60051,193,13.894,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[401408, 784, 28, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[1, 512, 28, 28], [], [], [], [], []]",0,,194
6936340608748.811,60051,60051,194,9.416,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 28, 28]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,195
6936340608772.727,60051,60051,195,1.562,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 512, 1, 1]""]","[[512], []]",0,,196
6936340608777.672,60051,60051,196,6.55,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,197
6936340608786.689,60051,60051,197,5.807,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,198
6936340608795.67,60051,60051,198,4.636,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,199
6936340608808.889,60051,60051,199,8.472,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,200
6936340608862.58,60051,60051,200,77.794,cpu_op,X,"[""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_,"[[401408, 784, 28, 1], [], []]",0,"["""", ""0."", ""6.""]","[[1, 512, 28, 28], [], []]",0,99,201
6936340608865.579,60051,60051,201,40.488,cpu_op,X,"[""float"", """"]",aten::clone,"[[401408, 784, 28, 1], []]",0,"["""", """"]","[[1, 512, 28, 28], []]",0,100,202
6936340608869.262,60051,60051,202,8.795,cpu_op,X,"[""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::empty_strided,"[[], [], [], [], [], []]",,"[""[1, 512, 28, 28]"", ""[401408, 784, 28, 1]"", ""6"", ""0"", """", """"]","[[], [], [], [], [], []]",0,,203
6936340608879.979,60051,60051,203,24.129,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::copy_,"[[401408, 784, 28, 1], [401408, 784, 28, 1], []]",,"["""", """", ""False""]","[[1, 512, 28, 28], [1, 512, 28, 28], []]",0,,204
6936340608910.235,60051,60051,204,23.81,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::hardtanh,"[[401408, 784, 28, 1], [], [], [401408, 784, 28, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 512, 28, 28], [], [], [1, 512, 28, 28]]",0,,205
6936340608913.262,60051,60051,205,19.016,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::clamp,"[[401408, 784, 28, 1], [], [], [401408, 784, 28, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 512, 28, 28], [], [], [1, 512, 28, 28]]",0,,206
6936340608915.181,60051,60051,206,0.437,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""Scalar"", """"]",aten::to,"[[401408, 784, 28, 1], [], [], [], []]",,"["""", ""6"", ""False"", ""False"", """"]","[[1, 512, 28, 28], [], [], [], []]",0,,207
6936340608978.622,60051,60051,207,294.563,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[401408, 784, 28, 1], [4608, 9, 3, 1], [1], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[1, 512, 28, 28], [512, 512, 3, 3], [512], [], [], [], []]",0,101,208
6936340608985.482,60051,60051,208,286.722,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[401408, 784, 28, 1], [4608, 9, 3, 1], [1], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[1, 512, 28, 28], [512, 512, 3, 3], [512], [], [], [], [], [], []]",0,101,209
6936340608993.46,60051,60051,209,274.8,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[401408, 784, 28, 1], [4608, 9, 3, 1], [1], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[1, 512, 28, 28], [512, 512, 3, 3], [512], [], [], [], [], [], [], [], [], [], []]",0,,210
6936340608999.517,60051,60051,210,230.215,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[401408, 784, 28, 1], [4608, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[1, 512, 28, 28], [512, 512, 3, 3], [], [], [], [], [], [], []]",0,,211
6936340609238.284,60051,60051,211,5.181,cpu_op,X,"[""float"", ""ScalarList""]",aten::reshape,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[512], []]",0,,212
6936340609240.231,60051,60051,212,2.808,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[512], []]",0,,213
6936340609245.297,60051,60051,213,21.583,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[401408, 784, 28, 1], [512, 1, 1, 1], []]",,"["""", """", ""1""]","[[1, 512, 28, 28], [1, 512, 1, 1], []]",0,,214
6936340609317.355,60051,60051,214,20.245,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,102,215
6936340609364.985,60051,60051,215,122.187,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[401408, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 512, 28, 28], [512], [512], [512], [512], [], [], [], []]",0,102,216
6936340609367.54,60051,60051,216,119.133,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[401408, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 512, 28, 28], [512], [512], [512], [512], [], [], [], []]",0,102,217
6936340609372.071,60051,60051,217,113.607,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[401408, 784, 28, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[1, 512, 28, 28], [512], [512], [512], [512], [], [], []]",0,102,218
6936340609386.883,60051,60051,218,15.058,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[401408, 784, 28, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[1, 512, 28, 28], [], [], [], [], []]",0,,219
6936340609390.487,60051,60051,219,10.385,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 28, 28]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,220
6936340609416.963,60051,60051,220,5.768,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 512, 1, 1]""]","[[512], []]",0,,221
6936340609426.343,60051,60051,221,7.488,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,222
6936340609435.884,60051,60051,222,6.194,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,223
6936340609445.298,60051,60051,223,4.614,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,224
6936340609458.848,60051,60051,224,4.815,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,225
6936340609510.109,60051,60051,225,105.762,cpu_op,X,"[""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_,"[[401408, 784, 28, 1], [], []]",0,"["""", ""0."", ""6.""]","[[1, 512, 28, 28], [], []]",0,103,226
6936340609513.353,60051,60051,226,64.954,cpu_op,X,"[""float"", """"]",aten::clone,"[[401408, 784, 28, 1], []]",0,"["""", """"]","[[1, 512, 28, 28], []]",0,104,227
6936340609519.677,60051,60051,227,9.329,cpu_op,X,"[""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::empty_strided,"[[], [], [], [], [], []]",,"[""[1, 512, 28, 28]"", ""[401408, 784, 28, 1]"", ""6"", ""0"", """", """"]","[[], [], [], [], [], []]",0,,228
6936340609530.953,60051,60051,228,44.872,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::copy_,"[[401408, 784, 28, 1], [401408, 784, 28, 1], []]",,"["""", """", ""False""]","[[1, 512, 28, 28], [1, 512, 28, 28], []]",0,,229
6936340609583.228,60051,60051,229,25.963,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::hardtanh,"[[401408, 784, 28, 1], [], [], [401408, 784, 28, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 512, 28, 28], [], [], [1, 512, 28, 28]]",0,,230
6936340609586.482,60051,60051,230,20.986,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::clamp,"[[401408, 784, 28, 1], [], [], [401408, 784, 28, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 512, 28, 28], [], [], [1, 512, 28, 28]]",0,,231
6936340609588.549,60051,60051,231,0.515,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""Scalar"", """"]",aten::to,"[[401408, 784, 28, 1], [], [], [], []]",,"["""", ""6"", ""False"", ""False"", """"]","[[1, 512, 28, 28], [], [], [], []]",0,,232
6936340609661.581,60051,60051,232,141.255,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[401408, 784, 28, 1], [4608, 9, 3, 1], [1], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[1, 512, 28, 28], [512, 512, 3, 3], [512], [], [], [], []]",0,105,233
6936340609670.064,60051,60051,233,132.002,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[401408, 784, 28, 1], [4608, 9, 3, 1], [1], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[1, 512, 28, 28], [512, 512, 3, 3], [512], [], [], [], [], [], []]",0,105,234
6936340609680.101,60051,60051,234,119.625,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[401408, 784, 28, 1], [4608, 9, 3, 1], [1], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[1, 512, 28, 28], [512, 512, 3, 3], [512], [], [], [], [], [], [], [], [], [], []]",0,,235
6936340609686.6,60051,60051,235,81.776,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[401408, 784, 28, 1], [4608, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[1, 512, 28, 28], [512, 512, 3, 3], [], [], [], [], [], [], []]",0,,236
6936340609772.687,60051,60051,236,4.279,cpu_op,X,"[""float"", ""ScalarList""]",aten::reshape,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[512], []]",0,,237
6936340609774.393,60051,60051,237,2.151,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[512], []]",0,,238
6936340609778.715,60051,60051,238,19.757,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[401408, 784, 28, 1], [512, 1, 1, 1], []]",,"["""", """", ""1""]","[[1, 512, 28, 28], [1, 512, 1, 1], []]",0,,239
6936340609836.679,60051,60051,239,17.824,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,106,240
6936340609881.029,60051,60051,240,114.35,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[401408, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 512, 28, 28], [512], [512], [512], [512], [], [], [], []]",0,106,241
6936340609883.409,60051,60051,241,111.417,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[401408, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 512, 28, 28], [512], [512], [512], [512], [], [], [], []]",0,106,242
6936340609887.667,60051,60051,242,106.101,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[401408, 784, 28, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[1, 512, 28, 28], [512], [512], [512], [512], [], [], []]",0,106,243
6936340609900.875,60051,60051,243,13.735,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[401408, 784, 28, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[1, 512, 28, 28], [], [], [], [], []]",0,,244
6936340609904.442,60051,60051,244,9.066,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 28, 28]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,245
6936340609928.066,60051,60051,245,1.649,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 512, 1, 1]""]","[[512], []]",0,,246
6936340609933.095,60051,60051,246,6.547,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,247
6936340609942.1,60051,60051,247,5.654,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,248
6936340609950.743,60051,60051,248,4.55,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,249
