tid,cat,id,name,pid,bp,ts,ph
159650,ac2g,1623,ac2g,159650,,6940680658260.64,s
7,ac2g,1631,ac2g,0,e,6940680659295.694,f
159650,ac2g,1631,ac2g,159650,,6940680658310.504,s
7,ac2g,1650,ac2g,0,e,6940680659298.094,f
159650,ac2g,1650,ac2g,159650,,6940680658379.919,s
159650,ac2g,1662,ac2g,159650,e,6940680658560.48,f
159650,ac2g,1663,ac2g,159650,e,6940680658562.487,f
7,ac2g,1673,ac2g,0,e,6940680659301.518,f
159650,ac2g,1673,ac2g,159650,,6940680658711.049,s
159650,ac2g,1698,ac2g,159650,e,6940680658873.689,f
159650,ac2g,1702,ac2g,159650,e,6940680658877.456,f
7,ac2g,1704,ac2g,0,e,6940680659993.848,f
159650,ac2g,1704,ac2g,159650,,6940680658889.801,s
7,ac2g,1723,ac2g,0,e,6940680659996.792,f
159650,ac2g,1723,ac2g,159650,,6940680659009.321,s
159650,ac2g,1748,ac2g,159650,e,6940680659088.009,f
159650,ac2g,1752,ac2g,159650,e,6940680659091.256,f
7,ac2g,1754,ac2g,0,e,6940680660112.858,f
159650,ac2g,1754,ac2g,159650,,6940680659096.808,s
7,ac2g,1773,ac2g,0,e,6940680660116.666,f
159650,ac2g,1773,ac2g,159650,,6940680659184.753,s
159650,ac2g,1779,ac2g,159650,,6940680659929.168,s
