tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.427,270,317,1305,6083647122725.867,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.42,270,203,1306,6083647122726.491,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.374,270,205,1307,6083647122727.126,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.696,270,273,1315,6083647122738.303,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.903,270,211,1316,6083647122740.881,X
383547,cuda_runtime,cudaMemcpyAsync,383547,15.333,281,41,1329,6083647122805.923,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.511,283,211,1337,6083647122842.761,X
383547,cuda_runtime,cudaEventRecord,383547,2.419,288,135,1352,6083647122932.135,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.773,288,317,1353,6083647122934.926,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.674,288,203,1354,6083647122936.031,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.585,288,205,1355,6083647122937.05,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.947,288,211,1359,6083647122954.441,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.325,288,211,1361,6083647122966.672,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.192,288,11,1363,6083647122975.271,X
383547,cuda_runtime,cudaMemsetAsync,383547,6.872,288,51,1364,6083647122979.38,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.383,288,273,1365,6083647122987.431,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,0.501,288,273,1366,6083647122989.237,X
383547,cuda_runtime,cudaLaunchKernelExC,383547,5.663,288,430,1367,6083647122990.23,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.115,288,11,1369,6083647122997.201,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.831,288,211,1370,6083647122999.45,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.393,291,211,1378,6083647123031.847,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.927,292,211,1384,6083647123087.101,X
383547,cuda_runtime,cudaEventRecord,383547,2.229,295,135,1398,6083647123158.799,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.726,295,317,1399,6083647123161.413,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.634,295,203,1400,6083647123162.464,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.577,295,205,1401,6083647123163.457,X
383547,cuda_runtime,cudaEventRecord,383547,1.233,295,135,1425,6083647123202.03,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.421,295,317,1426,6083647123203.488,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.393,295,203,1427,6083647123204.098,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.355,295,205,1428,6083647123204.695,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.668,295,273,1436,6083647123216.052,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.369,295,211,1437,6083647123218.6,X
383547,cuda_runtime,cudaMemcpyAsync,383547,15.025,306,41,1450,6083647123279.57,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.139,308,211,1458,6083647123315.579,X
383547,cuda_runtime,cudaEventRecord,383547,2.24,313,135,1473,6083647123407.272,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.667,313,317,1474,6083647123409.911,X
