ts,tid,pid,Ev Idx,dur,cat,ph,Input type,name,Input Strides,Fwd thread id,Concrete Inputs,Input Dims,Record function id,Sequence number,External id
6936340858366.816,60237,60051,141,7.843,cpu_op,X,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,"[[1], [], [], []]",,"["""", ""[1, 512, 1, 1]"", ""[0, 1, 0, 0]"", """"]","[[512], [], [], []]",0,,1166
6936340858557.402,60237,60051,142,37.712,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1167
6936340858565.049,60237,60051,143,26.778,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1168
6936340858577.639,60237,60051,144,13.317,cpu_op,X,"[""float""]",aten::detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1169
6936340858581.805,60237,60051,145,8.752,cpu_op,X,"[""float""]",detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1170
6936340858603.184,60237,60051,146,10.682,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1171
6936340858607.046,60237,60051,147,4.733,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1172
6936340858608.603,60237,60051,148,2.767,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1173
6936340858609.704,60237,60051,149,1.319,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1174
6936340858621.575,60237,60051,150,72.252,cpu_op,X,,autograd::engine::evaluate_function: HardtanhBackward0,,1,,,0,182,1175
6936340858624.666,60237,60051,151,57.09,cpu_op,X,"[""float""]",HardtanhBackward0,"[[100352, 196, 14, 1]]",1,"[""""]","[[1, 512, 14, 14]]",0,182,1176
6936340858631.18,60237,60051,152,49.85,cpu_op,X,"[""float"", ""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_backward,"[[100352, 196, 14, 1], [100352, 196, 14, 1], [], []]",,"["""", """", ""0."", ""6.""]","[[1, 512, 14, 14], [1, 512, 14, 14], [], []]",0,,1177
6936340858644.114,60237,60051,153,10.913,cpu_op,X,"[""ScalarList"", ""Scalar"", """", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 14, 14]"", ""6"", """", """", """", ""0""]","[[], [], [], [], [], []]",0,,1178
6936340858703.682,60237,60051,154,157.69,cpu_op,X,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,,1,,,0,181,1179
6936340858707.02,60237,60051,155,139.007,cpu_op,X,"[""float""]",CudnnBatchNormBackward0,"[[100352, 196, 14, 1]]",1,"[""""]","[[1, 512, 14, 14]]",0,181,1180
6936340858716.835,60237,60051,156,127.816,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,"[[100352, 196, 14, 1], [100352, 196, 14, 1], [1], [1], [1], [1], [1], [], [1]]",,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]","[[1, 512, 14, 14], [1, 512, 14, 14], [512], [512], [512], [512], [512], [], [0]]",0,,1181
6936340858739.304,60237,60051,157,6.895,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 14, 14]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,1182
6936340858748.715,60237,60051,158,5.938,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1183
6936340858757.145,60237,60051,159,5.621,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1184
6936340858792.904,60237,60051,160,4.051,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 512, 1, 1]""]","[[512], []]",0,,1185
6936340858805.21,60237,60051,161,4.818,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1186
6936340858873.098,60237,60051,162,12.858,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1187
6936340858876.813,60237,60051,163,6.837,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1188
6936340858879.196,60237,60051,164,3.887,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1189
6936340858880.472,60237,60051,165,2.232,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1190
6936340858893.586,60237,60051,166,10.613,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1191
6936340858896.95,60237,60051,167,5.144,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1192
6936340858898.467,60237,60051,168,3.237,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1193
6936340858899.765,60237,60051,169,1.604,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1194
6936340858911.737,60237,60051,170,273.162,cpu_op,X,,autograd::engine::evaluate_function: ConvolutionBackward0,,1,,,0,180,1195
6936340858914.632,60237,60051,171,257.111,cpu_op,X,"[""float""]",ConvolutionBackward0,"[[100352, 196, 14, 1]]",1,"[""""]","[[1, 512, 14, 14]]",0,180,1196
6936340858923.764,60237,60051,172,246.763,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,"[[100352, 196, 14, 1], [100352, 196, 14, 1], [4608, 9, 3, 1], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[512]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, True]""]","[[1, 512, 14, 14], [1, 512, 14, 14], [512, 512, 3, 3], [], [], [], [], [], [], [], []]",0,,1197
6936340858946.926,60237,60051,173,4.679,cpu_op,X,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,"[[100352, 196, 14, 1], [], [], [], [], [], [], []]",,"["""", """", """", """", """", ""False"", ""False"", ""0""]","[[1, 512, 14, 14], [], [], [], [], [], [], []]",0,,1198
6936340859068.446,60237,60051,174,7.549,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[512, 512, 3, 3]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,1199
6936340859130.55,60237,60051,175,37.192,cpu_op,X,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,"[[100352, 196, 14, 1], [], [], []]",,"["""", ""[0, 2, 3]"", ""False"", """"]","[[1, 512, 14, 14], [], [], []]",0,,1200
6936340859141.348,60237,60051,176,2.04,cpu_op,X,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,"[[1], [], [], []]",,"["""", ""[1, 512, 1, 1]"", ""[0, 1, 0, 0]"", """"]","[[512], [], [], []]",0,,1201
6936340859199.592,60237,60051,177,14.613,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1202
6936340859203.777,60237,60051,178,8.218,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1203
6936340859206.831,60237,60051,179,4.606,cpu_op,X,"[""float""]",aten::detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1204
6936340859208.211,60237,60051,180,2.844,cpu_op,X,"[""float""]",detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1205
6936340859221.724,60237,60051,181,9.758,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1206
6936340859224.941,60237,60051,182,4.547,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1207
6936340859226.528,60237,60051,183,2.561,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1208
6936340859227.556,60237,60051,184,1.222,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1209
6936340859238.677,60237,60051,185,43.412,cpu_op,X,,autograd::engine::evaluate_function: HardtanhBackward0,,1,,,0,178,1210
6936340859241.338,60237,60051,186,32.859,cpu_op,X,"[""float""]",HardtanhBackward0,"[[100352, 196, 14, 1]]",1,"[""""]","[[1, 512, 14, 14]]",0,178,1211
6936340859243.871,60237,60051,187,29.61,cpu_op,X,"[""float"", ""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_backward,"[[100352, 196, 14, 1], [100352, 196, 14, 1], [], []]",,"["""", """", ""0."", ""6.""]","[[1, 512, 14, 14], [1, 512, 14, 14], [], []]",0,,1212
6936340859249.879,60237,60051,188,6.926,cpu_op,X,"[""ScalarList"", ""Scalar"", """", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 14, 14]"", ""6"", """", """", """", ""0""]","[[], [], [], [], [], []]",0,,1213
6936340859290.79,60237,60051,189,96.784,cpu_op,X,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,,1,,,0,177,1214
6936340859293.789,60237,60051,190,81.808,cpu_op,X,"[""float""]",CudnnBatchNormBackward0,"[[100352, 196, 14, 1]]",1,"[""""]","[[1, 512, 14, 14]]",0,177,1215
6936340859299.407,60237,60051,191,75.047,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,"[[100352, 196, 14, 1], [100352, 196, 14, 1], [1], [1], [1], [1], [1], [], [1]]",,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]","[[1, 512, 14, 14], [1, 512, 14, 14], [512], [512], [512], [512], [512], [], [0]]",0,,1216
6936340859309.053,60237,60051,192,6.762,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 14, 14]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,1217
6936340859318.15,60237,60051,193,5.358,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1218
6936340859325.597,60237,60051,194,5.6,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1219
6936340859344.819,60237,60051,195,1.874,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 512, 1, 1]""]","[[512], []]",0,,1220
6936340859350.72,60237,60051,196,4.976,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1221
6936340859398.811,60237,60051,197,12.864,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1222
6936340859402.447,60237,60051,198,7.056,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1223
6936340859404.716,60237,60051,199,4.305,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1224
6936340859406.312,60237,60051,200,2.375,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1225
6936340859419.184,60237,60051,201,9.91,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1226
6936340859422.623,60237,60051,202,4.494,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1227
6936340859424.188,60237,60051,203,2.545,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1228
6936340859425.182,60237,60051,204,1.233,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1229
6936340859436.171,60237,60051,205,204.771,cpu_op,X,,autograd::engine::evaluate_function: ConvolutionBackward0,,1,,,0,176,1230
6936340859438.896,60237,60051,206,190.214,cpu_op,X,"[""float""]",ConvolutionBackward0,"[[100352, 196, 14, 1]]",1,"[""""]","[[1, 512, 14, 14]]",0,176,1231
6936340859444.644,60237,60051,207,183.446,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,"[[100352, 196, 14, 1], [100352, 196, 14, 1], [4608, 9, 3, 1], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[512]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, True]""]","[[1, 512, 14, 14], [1, 512, 14, 14], [512, 512, 3, 3], [], [], [], [], [], [], [], []]",0,,1232
6936340859452.902,60237,60051,208,0.911,cpu_op,X,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,"[[100352, 196, 14, 1], [], [], [], [], [], [], []]",,"["""", """", """", """", """", ""False"", ""False"", ""0""]","[[1, 512, 14, 14], [], [], [], [], [], [], []]",0,,1233
6936340859534.837,60237,60051,209,7.142,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[512, 512, 3, 3]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,1234
6936340859592.394,60237,60051,210,33.067,cpu_op,X,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,"[[100352, 196, 14, 1], [], [], []]",,"["""", ""[0, 2, 3]"", ""False"", """"]","[[1, 512, 14, 14], [], [], []]",0,,1235
6936340859601.655,60237,60051,211,1.785,cpu_op,X,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,"[[1], [], [], []]",,"["""", ""[1, 512, 1, 1]"", ""[0, 1, 0, 0]"", """"]","[[512], [], [], []]",0,,1236
6936340859654.884,60237,60051,212,13.552,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1237
6936340859658.979,60237,60051,213,7.234,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1238
6936340859661.895,60237,60051,214,3.796,cpu_op,X,"[""float""]",aten::detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1239
6936340859663.194,60237,60051,215,2.212,cpu_op,X,"[""float""]",detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1240
6936340859676.09,60237,60051,216,10.592,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1241
6936340859679.909,60237,60051,217,4.789,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1242
6936340859681.503,60237,60051,218,2.793,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1243
6936340859682.777,60237,60051,219,1.222,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1244
6936340859693.891,60237,60051,220,80.403,cpu_op,X,,autograd::engine::evaluate_function: MaxPool2DWithIndicesBackward0,,1,,,0,175,1245
6936340859696.646,60237,60051,221,67.995,cpu_op,X,"[""float""]",MaxPool2DWithIndicesBackward0,"[[100352, 196, 14, 1]]",1,"[""""]","[[1, 512, 14, 14]]",0,175,1246
6936340859702.799,60237,60051,222,60.962,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""long int""]",aten::max_pool2d_with_indices_backward,"[[100352, 196, 14, 1], [401408, 784, 28, 1], [], [], [], [], [], [100352, 196, 14, 1]]",,"["""", """", ""[2, 2]"", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False"", """"]","[[1, 512, 14, 14], [1, 512, 28, 28], [], [], [], [], [], [1, 512, 14, 14]]",0,,1247
6936340859720.804,60237,60051,223,27.916,cpu_op,X,"[""float""]",aten::zero_,"[[401408, 784, 28, 1]]",,"[""""]","[[1, 512, 28, 28]]",0,,1248
6936340859726.156,60237,60051,224,20.552,cpu_op,X,"[""float"", ""Scalar""]",aten::fill_,"[[401408, 784, 28, 1], []]",,"["""", ""0""]","[[1, 512, 28, 28], []]",0,,1249
6936340859783.972,60237,60051,225,40.24,cpu_op,X,,autograd::engine::evaluate_function: HardtanhBackward0,,1,,,0,173,1250
6936340859786.843,60237,60051,226,30.195,cpu_op,X,"[""float""]",HardtanhBackward0,"[[401408, 784, 28, 1]]",1,"[""""]","[[1, 512, 28, 28]]",0,173,1251
6936340859789.699,60237,60051,227,26.683,cpu_op,X,"[""float"", ""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_backward,"[[401408, 784, 28, 1], [401408, 784, 28, 1], [], []]",,"["""", """", ""0."", ""6.""]","[[1, 512, 28, 28], [1, 512, 28, 28], [], []]",0,,1252
6936340859795.355,60237,60051,228,6.876,cpu_op,X,"[""ScalarList"", ""Scalar"", """", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 28, 28]"", ""6"", """", """", """", ""0""]","[[], [], [], [], [], []]",0,,1253
6936340859832.866,60237,60051,229,94.568,cpu_op,X,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,,1,,,0,172,1254
6936340859835.721,60237,60051,230,80.164,cpu_op,X,"[""float""]",CudnnBatchNormBackward0,"[[401408, 784, 28, 1]]",1,"[""""]","[[1, 512, 28, 28]]",0,172,1255
6936340859841.552,60237,60051,231,73.22,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,"[[401408, 784, 28, 1], [401408, 784, 28, 1], [1], [1], [1], [1], [1], [], [1]]",,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]","[[1, 512, 28, 28], [1, 512, 28, 28], [512], [512], [512], [512], [512], [], [0]]",0,,1256
6936340859850.205,60237,60051,232,6.854,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 28, 28]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,1257
6936340859859.335,60237,60051,233,5.236,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1258
6936340859866.544,60237,60051,234,5.522,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1259
6936340859886.286,60237,60051,235,1.626,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 512, 1, 1]""]","[[512], []]",0,,1260
6936340859892.13,60237,60051,236,4.718,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1261
6936340859938.717,60237,60051,237,13.481,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1262
6936340859942.432,60237,60051,238,7.475,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1263
6936340859944.843,60237,60051,239,4.56,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1264
6936340859946.751,60237,60051,240,2.297,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1265
6936340859959.531,60237,60051,241,10.068,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1266
6936340859962.801,60237,60051,242,4.724,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1267
6936340859964.419,60237,60051,243,2.716,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1268
6936340859965.554,60237,60051,244,1.261,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1269
6936340859976.462,60237,60051,245,3066.756,cpu_op,X,,autograd::engine::evaluate_function: ConvolutionBackward0,,1,,,0,171,1270
6936340859979.235,60237,60051,246,3044.909,cpu_op,X,"[""float""]",ConvolutionBackward0,"[[401408, 784, 28, 1]]",1,"[""""]","[[1, 512, 28, 28]]",0,171,1271
6936340859986.087,60237,60051,247,3035.787,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,"[[401408, 784, 28, 1], [401408, 784, 28, 1], [4608, 9, 3, 1], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[512]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, True]""]","[[1, 512, 28, 28], [1, 512, 28, 28], [512, 512, 3, 3], [], [], [], [], [], [], [], []]",0,,1272
6936340859994.663,60237,60051,248,0.824,cpu_op,X,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,"[[401408, 784, 28, 1], [], [], [], [], [], [], []]",,"["""", """", """", """", """", ""False"", ""False"", ""0""]","[[1, 512, 28, 28], [], [], [], [], [], [], []]",0,,1273
6936340861642.283,60237,60051,249,11.305,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[512, 512, 3, 3]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,1274
6936340862969.085,60237,60051,250,49.306,cpu_op,X,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,"[[401408, 784, 28, 1], [], [], []]",,"["""", ""[0, 2, 3]"", ""False"", """"]","[[1, 512, 28, 28], [], [], []]",0,,1275
6936340862985.915,60237,60051,251,2.87,cpu_op,X,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,"[[1], [], [], []]",,"["""", ""[1, 512, 1, 1]"", ""[0, 1, 0, 0]"", """"]","[[512], [], [], []]",0,,1276
6936340863066.048,60237,60051,252,19.751,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1277
6936340863071.702,60237,60051,253,11.504,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1278
6936340863076.345,60237,60051,254,6.142,cpu_op,X,"[""float""]",aten::detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1279
6936340863078.151,60237,60051,255,3.879,cpu_op,X,"[""float""]",detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,1280
6936340863093.89,60237,60051,256,10.474,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,1281
6936340863097.636,60237,60051,257,4.769,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,1282
6936340863099.159,60237,60051,258,2.856,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,1283
6936340863100.345,60237,60051,259,1.361,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,1284
6936340863111.336,60237,60051,260,50.057,cpu_op,X,,autograd::engine::evaluate_function: HardtanhBackward0,,1,,,0,169,1285
6936340863114.201,60237,60051,261,39.39,cpu_op,X,"[""float""]",HardtanhBackward0,"[[401408, 784, 28, 1]]",1,"[""""]","[[1, 512, 28, 28]]",0,169,1286
6936340863117.291,60237,60051,262,35.568,cpu_op,X,"[""float"", ""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_backward,"[[401408, 784, 28, 1], [401408, 784, 28, 1], [], []]",,"["""", """", ""0."", ""6.""]","[[1, 512, 28, 28], [1, 512, 28, 28], [], []]",0,,1287
6936340863124.948,60237,60051,263,8.801,cpu_op,X,"[""ScalarList"", ""Scalar"", """", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 28, 28]"", ""6"", """", """", """", ""0""]","[[], [], [], [], [], []]",0,,1288
6936340863170.59,60237,60051,264,106.83,cpu_op,X,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,,1,,,0,168,1289
6936340863173.759,60237,60051,265,89.7,cpu_op,X,"[""float""]",CudnnBatchNormBackward0,"[[401408, 784, 28, 1]]",1,"[""""]","[[1, 512, 28, 28]]",0,168,1290
6936340863180.03,60237,60051,266,82.165,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,"[[401408, 784, 28, 1], [401408, 784, 28, 1], [1], [1], [1], [1], [1], [], [1]]",,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]","[[1, 512, 28, 28], [1, 512, 28, 28], [512], [512], [512], [512], [512], [], [0]]",0,,1291
6936340863190.738,60237,60051,267,6.917,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 512, 28, 28]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,1292
6936340863200.049,60237,60051,268,6.281,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1293
6936340863208.556,60237,60051,269,5.478,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1294
6936340863230.603,60237,60051,270,1.914,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 512, 1, 1]""]","[[512], []]",0,,1295
6936340863236.838,60237,60051,271,4.804,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,1296
