ts,tid,pid,cbid,dur,cat,ph,name,correlation,External id
6936340871919.572,60237,60051,15,3.16,cuda_runtime,X,cudaFuncGetAttributes,6627,1452
6936340871923.008,60237,60051,15,3.156,cuda_runtime,X,cudaFuncGetAttributes,6628,1452
6936340871926.455,60237,60051,15,3.253,cuda_runtime,X,cudaFuncGetAttributes,6629,1452
6936340871929.992,60237,60051,15,3.212,cuda_runtime,X,cudaFuncGetAttributes,6630,1452
6936340871933.484,60237,60051,15,3.218,cuda_runtime,X,cudaFuncGetAttributes,6631,1452
6936340871937.011,60237,60051,15,3.085,cuda_runtime,X,cudaFuncGetAttributes,6632,1452
6936340871940.398,60237,60051,15,3.265,cuda_runtime,X,cudaFuncGetAttributes,6633,1452
6936340871943.95,60237,60051,15,3.068,cuda_runtime,X,cudaFuncGetAttributes,6634,1452
6936340871947.318,60237,60051,15,3.345,cuda_runtime,X,cudaFuncGetAttributes,6635,1452
6936340871980.353,60237,60051,15,3.4,cuda_runtime,X,cudaFuncGetAttributes,6637,1452
6936340871983.997,60237,60051,15,2.996,cuda_runtime,X,cudaFuncGetAttributes,6638,1452
6936340871987.234,60237,60051,15,2.956,cuda_runtime,X,cudaFuncGetAttributes,6639,1452
6936340871990.427,60237,60051,15,2.92,cuda_runtime,X,cudaFuncGetAttributes,6640,1452
6936340871993.6,60237,60051,15,3.275,cuda_runtime,X,cudaFuncGetAttributes,6641,1452
6936340871997.101,60237,60051,15,3.083,cuda_runtime,X,cudaFuncGetAttributes,6642,1452
6936340872000.412,60237,60051,15,2.972,cuda_runtime,X,cudaFuncGetAttributes,6643,1452
6936340872003.58,60237,60051,15,2.992,cuda_runtime,X,cudaFuncGetAttributes,6644,1452
6936340872006.794,60237,60051,15,2.895,cuda_runtime,X,cudaFuncGetAttributes,6645,1452
6936340872009.901,60237,60051,15,2.92,cuda_runtime,X,cudaFuncGetAttributes,6646,1452
6936340872013.095,60237,60051,15,3.045,cuda_runtime,X,cudaFuncGetAttributes,6647,1452
6936340872016.34,60237,60051,15,2.987,cuda_runtime,X,cudaFuncGetAttributes,6648,1452
6936340872037.226,60237,60051,15,3.321,cuda_runtime,X,cudaFuncGetAttributes,6649,1452
6936340872040.752,60237,60051,15,3.086,cuda_runtime,X,cudaFuncGetAttributes,6650,1452
6936340872044.038,60237,60051,15,2.962,cuda_runtime,X,cudaFuncGetAttributes,6651,1452
6936340872047.238,60237,60051,15,2.963,cuda_runtime,X,cudaFuncGetAttributes,6652,1452
6936340872050.451,60237,60051,15,3.143,cuda_runtime,X,cudaFuncGetAttributes,6653,1452
6936340872053.833,60237,60051,15,3.076,cuda_runtime,X,cudaFuncGetAttributes,6654,1452
6936340872057.135,60237,60051,15,2.947,cuda_runtime,X,cudaFuncGetAttributes,6655,1452
6936340872060.309,60237,60051,15,2.978,cuda_runtime,X,cudaFuncGetAttributes,6656,1452
6936340872063.504,60237,60051,15,2.942,cuda_runtime,X,cudaFuncGetAttributes,6657,1452
6936340872066.643,60237,60051,15,2.926,cuda_runtime,X,cudaFuncGetAttributes,6658,1452
6936340872069.79,60237,60051,15,2.985,cuda_runtime,X,cudaFuncGetAttributes,6659,1452
6936340872072.974,60237,60051,15,2.905,cuda_runtime,X,cudaFuncGetAttributes,6660,1452
6936340872116.33,60237,60051,15,3.417,cuda_runtime,X,cudaFuncGetAttributes,6661,1452
6936340872119.98,60237,60051,15,3.076,cuda_runtime,X,cudaFuncGetAttributes,6662,1452
6936340872123.294,60237,60051,15,2.988,cuda_runtime,X,cudaFuncGetAttributes,6663,1452
6936340872126.669,60237,60051,15,2.931,cuda_runtime,X,cudaFuncGetAttributes,6664,1452
6936340872129.875,60237,60051,15,3.085,cuda_runtime,X,cudaFuncGetAttributes,6665,1452
6936340872133.21,60237,60051,15,2.956,cuda_runtime,X,cudaFuncGetAttributes,6666,1452
6936340872136.414,60237,60051,15,3.019,cuda_runtime,X,cudaFuncGetAttributes,6667,1452
6936340872139.703,60237,60051,15,2.981,cuda_runtime,X,cudaFuncGetAttributes,6668,1452
6936340872143.002,60237,60051,15,3.077,cuda_runtime,X,cudaFuncGetAttributes,6669,1452
6936340872146.327,60237,60051,15,2.978,cuda_runtime,X,cudaFuncGetAttributes,6670,1452
6936340872149.542,60237,60051,15,3.017,cuda_runtime,X,cudaFuncGetAttributes,6671,1452
6936340872152.85,60237,60051,15,2.983,cuda_runtime,X,cudaFuncGetAttributes,6672,1452
6936340872174.504,60237,60051,15,3.293,cuda_runtime,X,cudaFuncGetAttributes,6673,1452
6936340872178.044,60237,60051,15,3.009,cuda_runtime,X,cudaFuncGetAttributes,6674,1452
6936340872181.299,60237,60051,15,3.041,cuda_runtime,X,cudaFuncGetAttributes,6675,1452
6936340872184.579,60237,60051,15,2.934,cuda_runtime,X,cudaFuncGetAttributes,6676,1452
6936340872187.752,60237,60051,15,2.949,cuda_runtime,X,cudaFuncGetAttributes,6677,1452
6936340872190.949,60237,60051,15,3.004,cuda_runtime,X,cudaFuncGetAttributes,6678,1452
6936340872194.192,60237,60051,15,3.002,cuda_runtime,X,cudaFuncGetAttributes,6679,1452
6936340872197.425,60237,60051,15,3.001,cuda_runtime,X,cudaFuncGetAttributes,6680,1452
6936340872200.664,60237,60051,15,3.026,cuda_runtime,X,cudaFuncGetAttributes,6681,1452
6936340872203.933,60237,60051,15,3.013,cuda_runtime,X,cudaFuncGetAttributes,6682,1452
6936340872207.178,60237,60051,15,2.977,cuda_runtime,X,cudaFuncGetAttributes,6683,1452
6936340872210.414,60237,60051,15,3.243,cuda_runtime,X,cudaFuncGetAttributes,6684,1452
6936340872590.568,60237,60051,11,0.372,cuda_runtime,X,cudaPeekAtLastError,6686,1452
6936340872610.351,60237,60051,11,0.128,cuda_runtime,X,cudaPeekAtLastError,6687,1452
6936340872610.95,60237,60051,11,0.116,cuda_runtime,X,cudaPeekAtLastError,6688,1452
6936340872654.904,60237,60051,211,17.228,cuda_runtime,X,cudaLaunchKernel,6691,1452
6936340872674.308,60237,60051,211,5.703,cuda_runtime,X,cudaLaunchKernel,6693,1452
6936340872683.162,60237,60051,11,0.128,cuda_runtime,X,cudaPeekAtLastError,6695,1452
6936340872685.687,60237,60051,273,4652.957,cuda_runtime,X,cudaFuncSetAttribute,6696,1452
6936340877339.43,60237,60051,273,1.083,cuda_runtime,X,cudaFuncSetAttribute,6697,1452
6936340877341.17,60237,60051,430,11.759,cuda_runtime,X,cudaLaunchKernelExC,6698,1452
6936340877354.279,60237,60051,11,0.172,cuda_runtime,X,cudaPeekAtLastError,6700,1452
6936340877358.522,60237,60051,211,5.578,cuda_runtime,X,cudaLaunchKernel,6701,1452
6936340877454.757,60237,60051,211,9.848,cuda_runtime,X,cudaLaunchKernel,6715,1455
6936340877603.313,60237,60051,211,9.921,cuda_runtime,X,cudaLaunchKernel,6741,1469
6936340877622.058,60237,60051,211,6.207,cuda_runtime,X,cudaLaunchKernel,6750,1467
6936340877676.466,60237,60051,211,7.696,cuda_runtime,X,cudaLaunchKernel,6767,1472
6936340877750.806,60237,60051,135,3.13,cuda_runtime,X,cudaEventRecord,6799,1476
6936340877754.328,60237,60051,317,1.056,cuda_runtime,X,cudaStreamIsCapturing,6800,1476
6936340877755.666,60237,60051,203,0.895,cuda_runtime,X,cudaStreamGetPriority,6801,1476
6936340877756.892,60237,60051,205,0.786,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,6802,1476
6936340877781.154,60237,60051,211,52.672,cuda_runtime,X,cudaLaunchKernel,6810,1476
6936340877938.43,60237,60051,135,2.253,cuda_runtime,X,cudaEventRecord,6833,1492
6936340877940.96,60237,60051,317,0.817,cuda_runtime,X,cudaStreamIsCapturing,6834,1492
6936340877942.063,60237,60051,203,0.761,cuda_runtime,X,cudaStreamGetPriority,6835,1492
6936340877943.103,60237,60051,205,0.68,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,6836,1492
6936340878035.374,60237,60051,15,5.931,cuda_runtime,X,cudaFuncGetAttributes,6838,1492
6936340878041.686,60237,60051,15,3.69,cuda_runtime,X,cudaFuncGetAttributes,6839,1492
6936340878045.683,60237,60051,15,3.399,cuda_runtime,X,cudaFuncGetAttributes,6840,1492
6936340878049.398,60237,60051,15,3.41,cuda_runtime,X,cudaFuncGetAttributes,6841,1492
6936340878053.175,60237,60051,15,3.215,cuda_runtime,X,cudaFuncGetAttributes,6842,1492
6936340878056.7,60237,60051,15,3.238,cuda_runtime,X,cudaFuncGetAttributes,6843,1492
6936340878060.31,60237,60051,15,3.317,cuda_runtime,X,cudaFuncGetAttributes,6844,1492
6936340878063.905,60237,60051,15,3.055,cuda_runtime,X,cudaFuncGetAttributes,6845,1492
6936340878067.262,60237,60051,15,3.19,cuda_runtime,X,cudaFuncGetAttributes,6846,1492
6936340878070.787,60237,60051,15,3.329,cuda_runtime,X,cudaFuncGetAttributes,6847,1492
6936340878074.501,60237,60051,15,3.163,cuda_runtime,X,cudaFuncGetAttributes,6848,1492
6936340878077.973,60237,60051,15,3.15,cuda_runtime,X,cudaFuncGetAttributes,6849,1492
6936340878106.282,60237,60051,15,3.463,cuda_runtime,X,cudaFuncGetAttributes,6850,1492
6936340878109.998,60237,60051,15,3.133,cuda_runtime,X,cudaFuncGetAttributes,6851,1492
6936340878113.378,60237,60051,15,3.024,cuda_runtime,X,cudaFuncGetAttributes,6852,1492
6936340878116.642,60237,60051,15,3.01,cuda_runtime,X,cudaFuncGetAttributes,6853,1492
6936340878119.906,60237,60051,15,2.918,cuda_runtime,X,cudaFuncGetAttributes,6854,1492
6936340878123.074,60237,60051,15,2.979,cuda_runtime,X,cudaFuncGetAttributes,6855,1492
6936340878126.319,60237,60051,15,2.896,cuda_runtime,X,cudaFuncGetAttributes,6856,1492
6936340878129.501,60237,60051,15,2.928,cuda_runtime,X,cudaFuncGetAttributes,6857,1492
6936340878132.719,60237,60051,15,3.152,cuda_runtime,X,cudaFuncGetAttributes,6858,1492
6936340878136.148,60237,60051,15,3.062,cuda_runtime,X,cudaFuncGetAttributes,6859,1492
6936340878139.528,60237,60051,15,2.976,cuda_runtime,X,cudaFuncGetAttributes,6860,1492
6936340878142.739,60237,60051,15,3.011,cuda_runtime,X,cudaFuncGetAttributes,6861,1492
6936340878199.96,60237,60051,15,3.528,cuda_runtime,X,cudaFuncGetAttributes,6862,1492
6936340878203.765,60237,60051,15,2.944,cuda_runtime,X,cudaFuncGetAttributes,6863,1492
6936340878206.957,60237,60051,15,2.94,cuda_runtime,X,cudaFuncGetAttributes,6864,1492
6936340878210.145,60237,60051,15,2.966,cuda_runtime,X,cudaFuncGetAttributes,6865,1492
6936340878213.36,60237,60051,15,2.952,cuda_runtime,X,cudaFuncGetAttributes,6866,1492
6936340878216.579,60237,60051,15,2.957,cuda_runtime,X,cudaFuncGetAttributes,6867,1492
6936340878219.895,60237,60051,15,3.008,cuda_runtime,X,cudaFuncGetAttributes,6868,1492
6936340878223.158,60237,60051,15,2.928,cuda_runtime,X,cudaFuncGetAttributes,6869,1492
6936340878226.342,60237,60051,15,3.096,cuda_runtime,X,cudaFuncGetAttributes,6870,1492
6936340878229.741,60237,60051,15,3.07,cuda_runtime,X,cudaFuncGetAttributes,6871,1492
6936340878233.015,60237,60051,15,2.943,cuda_runtime,X,cudaFuncGetAttributes,6872,1492
6936340878236.184,60237,60051,15,2.935,cuda_runtime,X,cudaFuncGetAttributes,6873,1492
6936340878256.946,60237,60051,15,3.467,cuda_runtime,X,cudaFuncGetAttributes,6874,1492
6936340878260.654,60237,60051,15,2.961,cuda_runtime,X,cudaFuncGetAttributes,6875,1492
6936340878263.859,60237,60051,15,2.928,cuda_runtime,X,cudaFuncGetAttributes,6876,1492
6936340878266.988,60237,60051,15,2.882,cuda_runtime,X,cudaFuncGetAttributes,6877,1492
6936340878270.07,60237,60051,15,2.906,cuda_runtime,X,cudaFuncGetAttributes,6878,1492
6936340878273.211,60237,60051,15,2.977,cuda_runtime,X,cudaFuncGetAttributes,6879,1492
6936340878276.438,60237,60051,15,2.909,cuda_runtime,X,cudaFuncGetAttributes,6880,1492
6936340878279.592,60237,60051,15,2.899,cuda_runtime,X,cudaFuncGetAttributes,6881,1492
6936340878282.739,60237,60051,15,3.128,cuda_runtime,X,cudaFuncGetAttributes,6882,1492
6936340878286.138,60237,60051,15,3.083,cuda_runtime,X,cudaFuncGetAttributes,6883,1492
6936340878289.42,60237,60051,15,2.938,cuda_runtime,X,cudaFuncGetAttributes,6884,1492
6936340878292.603,60237,60051,15,2.956,cuda_runtime,X,cudaFuncGetAttributes,6885,1492
6936340878313.333,60237,60051,15,3.423,cuda_runtime,X,cudaFuncGetAttributes,6886,1492
6936340878316.99,60237,60051,15,2.942,cuda_runtime,X,cudaFuncGetAttributes,6887,1492
6936340878320.186,60237,60051,15,2.994,cuda_runtime,X,cudaFuncGetAttributes,6888,1492
6936340878323.377,60237,60051,15,2.92,cuda_runtime,X,cudaFuncGetAttributes,6889,1492
6936340878326.498,60237,60051,15,2.964,cuda_runtime,X,cudaFuncGetAttributes,6890,1492
6936340878329.699,60237,60051,15,2.966,cuda_runtime,X,cudaFuncGetAttributes,6891,1492
6936340878332.907,60237,60051,15,2.924,cuda_runtime,X,cudaFuncGetAttributes,6892,1492
6936340878336.072,60237,60051,15,2.963,cuda_runtime,X,cudaFuncGetAttributes,6893,1492
6936340878339.29,60237,60051,15,3.133,cuda_runtime,X,cudaFuncGetAttributes,6894,1492
6936340878342.82,60237,60051,15,3.07,cuda_runtime,X,cudaFuncGetAttributes,6895,1492
6936340878346.099,60237,60051,15,2.954,cuda_runtime,X,cudaFuncGetAttributes,6896,1492
6936340878349.287,60237,60051,15,2.896,cuda_runtime,X,cudaFuncGetAttributes,6897,1492
6936340878396.823,60237,60051,15,3.685,cuda_runtime,X,cudaFuncGetAttributes,6898,1492
6936340878400.765,60237,60051,15,3.022,cuda_runtime,X,cudaFuncGetAttributes,6899,1492
6936340878404.034,60237,60051,15,2.997,cuda_runtime,X,cudaFuncGetAttributes,6900,1492
6936340878407.236,60237,60051,15,2.986,cuda_runtime,X,cudaFuncGetAttributes,6901,1492
6936340878410.423,60237,60051,15,3.005,cuda_runtime,X,cudaFuncGetAttributes,6902,1492
6936340878413.663,60237,60051,15,3.012,cuda_runtime,X,cudaFuncGetAttributes,6903,1492
6936340878416.917,60237,60051,15,2.971,cuda_runtime,X,cudaFuncGetAttributes,6904,1492
6936340878420.135,60237,60051,15,3.016,cuda_runtime,X,cudaFuncGetAttributes,6905,1492
6936340878423.404,60237,60051,15,3.107,cuda_runtime,X,cudaFuncGetAttributes,6906,1492
6936340878426.782,60237,60051,15,3.031,cuda_runtime,X,cudaFuncGetAttributes,6907,1492
6936340878430.021,60237,60051,15,2.964,cuda_runtime,X,cudaFuncGetAttributes,6908,1492
6936340878433.215,60237,60051,15,2.965,cuda_runtime,X,cudaFuncGetAttributes,6909,1492
6936340878458.051,60237,60051,15,3.541,cuda_runtime,X,cudaFuncGetAttributes,6910,1492
6936340878461.958,60237,60051,15,3.316,cuda_runtime,X,cudaFuncGetAttributes,6911,1492
6936340878465.601,60237,60051,15,3.376,cuda_runtime,X,cudaFuncGetAttributes,6912,1492
6936340878469.262,60237,60051,15,3.23,cuda_runtime,X,cudaFuncGetAttributes,6913,1492
6936340878472.806,60237,60051,15,3.342,cuda_runtime,X,cudaFuncGetAttributes,6914,1492
6936340878476.428,60237,60051,15,3.204,cuda_runtime,X,cudaFuncGetAttributes,6915,1492
6936340878479.906,60237,60051,15,3.362,cuda_runtime,X,cudaFuncGetAttributes,6916,1492
6936340878483.556,60237,60051,15,3.254,cuda_runtime,X,cudaFuncGetAttributes,6917,1492
6936340878487.122,60237,60051,15,3.216,cuda_runtime,X,cudaFuncGetAttributes,6918,1492
6936340878490.613,60237,60051,15,3.181,cuda_runtime,X,cudaFuncGetAttributes,6919,1492
6936340878494.089,60237,60051,15,3.169,cuda_runtime,X,cudaFuncGetAttributes,6920,1492
6936340878497.544,60237,60051,15,3.177,cuda_runtime,X,cudaFuncGetAttributes,6921,1492
6936340878519.532,60237,60051,15,3.359,cuda_runtime,X,cudaFuncGetAttributes,6922,1492
6936340878523.173,60237,60051,15,3.152,cuda_runtime,X,cudaFuncGetAttributes,6923,1492
6936340878526.605,60237,60051,15,3.064,cuda_runtime,X,cudaFuncGetAttributes,6924,1492
6936340878529.936,60237,60051,15,2.891,cuda_runtime,X,cudaFuncGetAttributes,6925,1492
6936340878533.083,60237,60051,15,3.187,cuda_runtime,X,cudaFuncGetAttributes,6926,1492
6936340878536.521,60237,60051,15,3.116,cuda_runtime,X,cudaFuncGetAttributes,6927,1492
6936340878540.083,60237,60051,15,2.897,cuda_runtime,X,cudaFuncGetAttributes,6928,1492
6936340878543.255,60237,60051,15,2.937,cuda_runtime,X,cudaFuncGetAttributes,6929,1492
6936340878546.443,60237,60051,15,2.91,cuda_runtime,X,cudaFuncGetAttributes,6930,1492
6936340878549.592,60237,60051,15,2.904,cuda_runtime,X,cudaFuncGetAttributes,6931,1492
6936340878553.03,60237,60051,15,2.906,cuda_runtime,X,cudaFuncGetAttributes,6932,1492
6936340878556.174,60237,60051,15,2.931,cuda_runtime,X,cudaFuncGetAttributes,6933,1492
6936340878576.882,60237,60051,15,3.37,cuda_runtime,X,cudaFuncGetAttributes,6934,1492
6936340878580.49,60237,60051,15,2.953,cuda_runtime,X,cudaFuncGetAttributes,6935,1492
6936340878583.697,60237,60051,15,2.966,cuda_runtime,X,cudaFuncGetAttributes,6936,1492
6936340878586.869,60237,60051,15,2.974,cuda_runtime,X,cudaFuncGetAttributes,6937,1492
6936340878590.092,60237,60051,15,2.888,cuda_runtime,X,cudaFuncGetAttributes,6938,1492
6936340878593.226,60237,60051,15,3.001,cuda_runtime,X,cudaFuncGetAttributes,6939,1492
6936340878596.493,60237,60051,15,3.043,cuda_runtime,X,cudaFuncGetAttributes,6940,1492
6936340878599.786,60237,60051,15,2.928,cuda_runtime,X,cudaFuncGetAttributes,6941,1492
6936340878603.012,60237,60051,15,3.171,cuda_runtime,X,cudaFuncGetAttributes,6942,1492
6936340878606.454,60237,60051,15,3.024,cuda_runtime,X,cudaFuncGetAttributes,6943,1492
6936340878609.677,60237,60051,15,2.921,cuda_runtime,X,cudaFuncGetAttributes,6944,1492
6936340878612.833,60237,60051,15,2.934,cuda_runtime,X,cudaFuncGetAttributes,6945,1492
6936340878633.059,60237,60051,15,3.434,cuda_runtime,X,cudaFuncGetAttributes,6946,1492
6936340878636.766,60237,60051,15,3.084,cuda_runtime,X,cudaFuncGetAttributes,6947,1492
6936340878640.088,60237,60051,15,3.138,cuda_runtime,X,cudaFuncGetAttributes,6948,1492
6936340878643.428,60237,60051,15,2.933,cuda_runtime,X,cudaFuncGetAttributes,6949,1492
6936340878646.631,60237,60051,15,3.241,cuda_runtime,X,cudaFuncGetAttributes,6950,1492
6936340878650.097,60237,60051,15,3.061,cuda_runtime,X,cudaFuncGetAttributes,6951,1492
6936340878653.397,60237,60051,15,2.927,cuda_runtime,X,cudaFuncGetAttributes,6952,1492
6936340878656.526,60237,60051,15,2.921,cuda_runtime,X,cudaFuncGetAttributes,6953,1492
6936340878659.688,60237,60051,15,2.969,cuda_runtime,X,cudaFuncGetAttributes,6954,1492
6936340878662.856,60237,60051,15,2.968,cuda_runtime,X,cudaFuncGetAttributes,6955,1492
6936340878666.08,60237,60051,15,2.894,cuda_runtime,X,cudaFuncGetAttributes,6956,1492
6936340878669.176,60237,60051,15,2.962,cuda_runtime,X,cudaFuncGetAttributes,6957,1492
6936340878717.066,60237,60051,15,3.611,cuda_runtime,X,cudaFuncGetAttributes,6958,1492
6936340878720.98,60237,60051,15,3.167,cuda_runtime,X,cudaFuncGetAttributes,6959,1492
6936340878724.436,60237,60051,15,3.067,cuda_runtime,X,cudaFuncGetAttributes,6960,1492
6936340878727.791,60237,60051,15,3.253,cuda_runtime,X,cudaFuncGetAttributes,6961,1492
6936340878731.414,60237,60051,15,3.158,cuda_runtime,X,cudaFuncGetAttributes,6962,1492
6936340878734.866,60237,60051,15,3.147,cuda_runtime,X,cudaFuncGetAttributes,6963,1492
6936340878738.414,60237,60051,15,3.126,cuda_runtime,X,cudaFuncGetAttributes,6964,1492
6936340878741.849,60237,60051,15,3.19,cuda_runtime,X,cudaFuncGetAttributes,6965,1492
6936340878745.329,60237,60051,15,3.075,cuda_runtime,X,cudaFuncGetAttributes,6966,1492
6936340878748.688,60237,60051,15,3.266,cuda_runtime,X,cudaFuncGetAttributes,6967,1492
6936340878752.227,60237,60051,15,3.091,cuda_runtime,X,cudaFuncGetAttributes,6968,1492
6936340878755.621,60237,60051,15,3.041,cuda_runtime,X,cudaFuncGetAttributes,6969,1492
6936340878777.172,60237,60051,15,3.385,cuda_runtime,X,cudaFuncGetAttributes,6970,1492
6936340878780.854,60237,60051,15,3.166,cuda_runtime,X,cudaFuncGetAttributes,6971,1492
6936340878784.254,60237,60051,15,3.098,cuda_runtime,X,cudaFuncGetAttributes,6972,1492
6936340878787.558,60237,60051,15,2.968,cuda_runtime,X,cudaFuncGetAttributes,6973,1492
6936340878790.795,60237,60051,15,3.21,cuda_runtime,X,cudaFuncGetAttributes,6974,1492
6936340878794.247,60237,60051,15,3.092,cuda_runtime,X,cudaFuncGetAttributes,6975,1492
6936340878797.607,60237,60051,15,2.968,cuda_runtime,X,cudaFuncGetAttributes,6976,1492
6936340878800.845,60237,60051,15,2.985,cuda_runtime,X,cudaFuncGetAttributes,6977,1492
6936340878804.08,60237,60051,15,2.92,cuda_runtime,X,cudaFuncGetAttributes,6978,1492
6936340878807.253,60237,60051,15,2.888,cuda_runtime,X,cudaFuncGetAttributes,6979,1492
6936340878810.388,60237,60051,15,2.924,cuda_runtime,X,cudaFuncGetAttributes,6980,1492
6936340878813.55,60237,60051,15,2.993,cuda_runtime,X,cudaFuncGetAttributes,6981,1492
6936340878864.267,60237,60051,15,3.491,cuda_runtime,X,cudaFuncGetAttributes,6982,1492
6936340878868.014,60237,60051,15,2.902,cuda_runtime,X,cudaFuncGetAttributes,6983,1492
6936340878871.181,60237,60051,15,2.997,cuda_runtime,X,cudaFuncGetAttributes,6984,1492
6936340878874.425,60237,60051,15,3.027,cuda_runtime,X,cudaFuncGetAttributes,6985,1492
6936340878877.655,60237,60051,15,2.934,cuda_runtime,X,cudaFuncGetAttributes,6986,1492
6936340878880.861,60237,60051,15,3.141,cuda_runtime,X,cudaFuncGetAttributes,6987,1492
6936340878884.28,60237,60051,15,3.117,cuda_runtime,X,cudaFuncGetAttributes,6988,1492
6936340878887.605,60237,60051,15,2.97,cuda_runtime,X,cudaFuncGetAttributes,6989,1492
6936340878890.814,60237,60051,15,2.977,cuda_runtime,X,cudaFuncGetAttributes,6990,1492
